F3_Haupteinkaufsstaette,F44_HEK,S3_Bundesland
Netto (Rot),14,Rhineland
Rewe,1,Brandenburg
Rewe,1,LowerSaxony
Aldi Nord,7,Rhine
Rewe,13,Rhine
Rewe,8,LowerSaxony
Andere,7,Bavaria
Aldi Süd,9,Hesse
Edeka,1,LowerSaxony
Aldi Süd,9,Hesse
Norma,7,Bavaria
Lidl,99,Rhine
Rewe,3,Rhine
Andere,1,Berlin
Edeka,5,Berlin
Edeka,7,Bavaria
Aldi Süd,1,Rhine
Edeka,2,LowerSaxony
Alnatura,2,Bremen
Aldi Süd,9,BadenWuttemberg
Kaufland,8,Rhine
Kaufland,4,Berlin
Netto (Rot),2,Rhine
Netto (Rot),5,BadenWuttemberg
Kaufland,8,Brandenburg
Rewe,5,Berlin
Kaufland,5,Brandenburg
Real,9,Rhine
Kaufland,12,Bavaria
Rewe,3,Saxony
Rewe,8,Berlin
Andere,4,LowerSaxony
Kaufland,5,Saxony
Kaufland,13,Bavaria
Edeka,3,Rhine
Amazon,9,Berlin
Aldi Süd,8,Saarland
Lidl,5,Bavaria
Aldi Nord,2,LowerSaxony
Netto (Rot),10,SaxonyAnhalt
Penny,1,Brandenburg
Lidl,99,Bavaria
Rewe,2,Hesse
Edeka,8,BadenWuttemberg
Rewe,6,Schleswig
Rewe,1,LowerSaxony
Rewe,1,BadenWuttemberg
Penny,1,Schleswig
Netto (Rot),12,Rhine
Rewe,13,Rhine
Edeka,99,LowerSaxony
Rewe,8,Hamburg
Aldi Süd,16,Rhine
Lidl,4,Bavaria
Rewe,3,Rhine
Edeka,15,Rhine
Edeka,1,Brandenburg
Aldi Süd,2,Bavaria
Andere,3,Berlin
Netto (Rot),8,Mecklenburg
Rewe,11,SaxonyAnhalt
Lidl,4,Bremen
Netto (Rot),1,Hesse
Edeka,7,Saxony
Netto (Rot),2,Thuringia
Aldi Süd,10,Rhine
Kaufland,1,Berlin
Aldi Süd,12,Rhineland
Edeka,2,Saxony
Aldi Süd,13,Bavaria
Aldi Süd,4,BadenWuttemberg
Rewe,2,BadenWuttemberg
Netto (Rot),1,Rhine
Lidl,2,Hesse
Aldi Süd,2,Saarland
Edeka,12,LowerSaxony
Edeka,5,Hesse
Edeka,8,BadenWuttemberg
Famila,12,Schleswig
Rewe,12,Rhine
Lidl,10,LowerSaxony
Netto (Rot),2,Thuringia
Rewe,14,Hesse
Aldi Nord,13,LowerSaxony
Aldi Süd,2,Rhine
Penny,3,Berlin
Lidl,8,BadenWuttemberg
Edeka,2,Schleswig
Rewe,8,SaxonyAnhalt
Lidl,7,Hamburg
Kaufland,6,BadenWuttemberg
Rewe,1,Saarland
Lidl,14,Rhine
Aldi Nord,9,Berlin
Aldi Süd,4,BadenWuttemberg
Edeka,5,SaxonyAnhalt
Penny,1,Brandenburg
Edeka,12,LowerSaxony
Netto (Rot),12,Hesse
Aldi Nord,99,Schleswig
Edeka,99,Rhine
Lidl,5,Rhine
Tegut,4,Bavaria
Aldi Nord,8,LowerSaxony
Edeka,11,LowerSaxony
Lidl,12,Rhine
Netto (Rot),4,Schleswig
Kaufland,13,LowerSaxony
Kaufland,4,Bavaria
Rewe,4,Rhine
Kaufland,8,LowerSaxony
Lidl,9,BadenWuttemberg
Lidl,12,Rhineland
Aldi Süd,99,Rhine
Edeka,1,Rhineland
Netto (Rot),99,Brandenburg
Norma,1,Bavaria
Real,8,Rhine
Penny,2,LowerSaxony
Famila,9,Hamburg
Aldi Süd,4,Bavaria
Kaufland,4,Rhineland
Netto (Rot),4,Rhine
Aldi Nord,5,Rhine
Lidl,1,Rhine
Lidl,6,Rhine
Lidl,5,Schleswig
Real,99,LowerSaxony
Rewe,6,Thuringia
Aldi Süd,5,Rhine
Netto (Schwarz),1,Bavaria
Rewe,8,Rhineland
Lidl,2,LowerSaxony
Norma,1,Bavaria
Edeka,13,Berlin
Lidl,8,LowerSaxony
Real,99,Mecklenburg
Rewe,4,Bavaria
Lidl,99,Rhine
Lidl,99,Rhineland
Netto (Rot),8,Saxony
Penny,13,Bavaria
Netto (Rot),6,Rhine
Edeka,2,Schleswig
Edeka,3,Bremen
Rewe,4,Rhine
Aldi Süd,2,Rhine
Lidl,9,LowerSaxony
Kaufland,9,LowerSaxony
Kaufland,1,Rhine
Kaufland,7,Rhine
Lidl,5,Mecklenburg
Rewe,9,LowerSaxony
Kaufland,3,Saxony
Edeka,1,Rhine
Lidl,7,Rhineland
Edeka,4,Saxony
Real,12,Saarland
Edeka,99,Rhine
Edeka,1,SaxonyAnhalt
Lidl,8,BadenWuttemberg
Rewe,3,Rhine
Kaufland,7,Thuringia
Netto (Rot),99,SaxonyAnhalt
Rewe,6,Rhine
Penny,16,Saxony
Real,2,Rhine
Edeka,1,Hesse
Edeka,99,BadenWuttemberg
Aldi Nord,2,Bremen
Kaufland,3,Thuringia
Edeka,4,Bavaria
Lidl,7,SaxonyAnhalt
Kaufland,14,Bavaria
Kaufland,1,Saxony
Aldi Süd,13,BadenWuttemberg
Lidl,2,Thuringia
Aldi Süd,11,Bavaria
Edeka,3,LowerSaxony
Netto (Rot),7,Bavaria
Edeka,3,Bremen
Lidl,6,Rhine
Netto (Rot),2,Rhineland
Edeka,6,Saarland
Andere,99,LowerSaxony
Netto (Schwarz),3,Berlin
Netto (Rot),7,Thuringia
Lidl,8,Bavaria
Aldi Süd,11,Bavaria
Aldi Nord,8,Rhine
Netto (Rot),12,Rhine
Lidl,7,Saarland
Aldi Nord,10,Schleswig
Kaufland,13,Rhine
Edeka,2,BadenWuttemberg
Aldi Nord,5,Schleswig
Rewe,8,Hesse
Lidl,9,LowerSaxony
Aldi Süd,8,Rhine
Edeka,1,Saxony
Kaufland,7,Bavaria
Kaufland,5,Saxony
Edeka,12,Hesse
Netto (Rot),6,Saxony
Rewe,99,Bremen
Kaufland,2,Saxony
Aldi Süd,1,Rhine
Netto (Rot),10,Bavaria
Netto (Rot),1,Bavaria
Netto (Schwarz),2,Saxony
Kaufland,8,Thuringia
Netto (Rot),2,Thuringia
Aldi Süd,10,BadenWuttemberg
Andere,10,Thuringia
Edeka,13,Rhine
Edeka,3,Berlin
Norma,8,Saxony
Edeka,15,BadenWuttemberg
Edeka,11,Thuringia
Aldi Süd,99,Bavaria
Edeka,3,Bavaria
Aldi Nord,12,Hamburg
Aldi Süd,6,Thuringia
Edeka,1,BadenWuttemberg
Kaufland,5,Saxony
Edeka,10,Thuringia
Aldi Nord,1,LowerSaxony
Denn's,1,Rhine
Lidl,12,Schleswig
Lidl,1,Rhine
Rewe,4,Rhine
Netto (Rot),1,LowerSaxony
Rewe,11,Rhine
Aldi Süd,9,Rhine
Kaufland,6,Saxony
Rewe,15,Hesse
Kaufland,7,Saxony
Netto (Rot),3,BadenWuttemberg
Edeka,99,LowerSaxony
Rewe,6,Saxony
Aldi Süd,3,Rhine
Edeka,4,Rhine
Penny,3,Hamburg
Lidl,1,Rhineland
Rewe,7,Rhine
Kaufland,2,Rhine
Penny,1,Schleswig
Rewe,99,LowerSaxony
Edeka,10,Schleswig
Rewe,10,Schleswig
Netto (Rot),5,Saxony
Rewe,14,Bavaria
Aldi Süd,99,Rhine
Aldi Süd,8,BadenWuttemberg
Aldi Süd,6,BadenWuttemberg
Aldi Nord,2,Schleswig
Kaufland,4,Saxony
Rewe,3,Schleswig
Penny,7,Rhine
Lidl,4,Bavaria
Aldi Nord,2,Schleswig
Rewe,13,BadenWuttemberg
Rewe,7,Schleswig
Penny,16,BadenWuttemberg
Rewe,3,Rhine
Edeka,15,Hamburg
Edeka,15,LowerSaxony
Rewe,99,BadenWuttemberg
Kaufland,12,SaxonyAnhalt
Kaufland,8,BadenWuttemberg
Edeka,8,LowerSaxony
Edeka,5,LowerSaxony
Edeka,99,LowerSaxony
Rewe,10,Hesse
Kaufland,14,Brandenburg
Budnikowsky,4,Hamburg
Lidl,5,Rhine
Rewe,14,LowerSaxony
Aldi Nord,9,Schleswig
Norma,4,Saxony
Aldi Nord,10,LowerSaxony
Edeka,99,Schleswig
Lidl,99,Saxony
Edeka,3,Berlin
Norma,8,Bavaria
Kaufland,4,Hesse
Edeka,99,Bavaria
Aldi Süd,9,Rhineland
Rossmann,6,Bavaria
Andere,99,BadenWuttemberg
Kaufland,6,Rhine
Andere,99,Rhine
Edeka,2,Bavaria
Kaufland,99,Berlin
Lidl,1,Schleswig
Lidl,1,Hamburg
Penny,4,Rhine
Penny,10,Berlin
Netto (Rot),2,BadenWuttemberg
Kaufland,11,Rhine
Rewe,4,Bavaria
Rewe,7,Rhine
Penny,4,Rhine
Penny,4,LowerSaxony
Aldi Süd,4,LowerSaxony
Netto (Rot),1,Rhine
Lidl,4,Brandenburg
Kaufland,9,Saxony
Rewe,4,Bremen
Globus,4,Saarland
Rewe,11,LowerSaxony
Edeka,6,Brandenburg
Lidl,4,Bavaria
Real,6,BadenWuttemberg
Lidl,1,Mecklenburg
Aldi Süd,99,Rhineland
Edeka,6,Bavaria
Lidl,13,Hamburg
Edeka,5,BadenWuttemberg
Edeka,3,Bavaria
Rewe,14,Rhineland
Netto (Rot),15,Brandenburg
Lidl,1,Thuringia
Netto (Rot),12,LowerSaxony
Edeka,9,LowerSaxony
Edeka,99,Schleswig
Kaufland,3,Bavaria
Aldi Süd,99,Rhine
Rewe,99,Bavaria
Edeka,6,Mecklenburg
Lidl,3,Saxony
Edeka,14,Rhine
Aldi Süd,5,Rhine
Lidl,5,Rhine
Kaufland,99,Saxony
Aldi Süd,1,Bavaria
Klaas+Kock,3,Rhine
Rewe,14,Bavaria
Penny,1,Schleswig
Rewe,9,Rhine
Netto (Rot),14,Rhine
Tegut,1,Hesse
Netto (Rot),1,Rhine
Edeka,3,BadenWuttemberg
Real,8,Rhine
Lidl,8,Bavaria
Penny,2,Rhine
Rewe,3,Rhine
Lidl,10,Hesse
Rewe,99,Rhine
Rewe,99,Hamburg
Rewe,5,Rhine
Kaufland,6,BadenWuttemberg
Edeka,2,Rhineland
Rewe,16,Brandenburg
Edeka,10,Brandenburg
Kaufland,13,Berlin
Rewe,3,BadenWuttemberg
Edeka,13,LowerSaxony
Penny,6,LowerSaxony
Combi,99,Rhine
Edeka,6,Thuringia
Rewe,6,Hesse
Aldi Nord,8,LowerSaxony
Edeka,7,Rhine
Rewe,12,Bavaria
Aldi Nord,16,Hamburg
Aldi Nord,8,Schleswig
Netto (Rot),1,Rhine
Rewe,10,Schleswig
Lidl,4,Rhineland
Rewe,2,LowerSaxony
Netto (Rot),1,SaxonyAnhalt
Netto (Rot),99,Rhine
Rewe,11,Bavaria
Kaufland,2,Brandenburg
Lidl,12,Rhineland
Lidl,11,Bavaria
Real,99,Schleswig
Edeka,8,Rhine
Real,3,SaxonyAnhalt
Penny,8,Hesse
Tegut,12,Thuringia
Kaufland,2,Berlin
Kaufland,8,Thuringia
Aldi Süd,16,Rhine
Edeka,14,Bavaria
Kaufland,3,Brandenburg
Netto (Rot),6,Bavaria
Aldi Süd,5,Bavaria
Kaufland,99,Brandenburg
Lidl,8,BadenWuttemberg
Lidl,6,Schleswig
Aldi Süd,13,Rhine
Kaufland,6,BadenWuttemberg
Rewe,9,Schleswig
Aldi Süd,13,Rhineland
Kaufland,12,Thuringia
Aldi Süd,99,Rhine
Netto (Rot),1,Saxony
Edeka,99,Bavaria
Penny,12,Hamburg
Rewe,14,Rhine
Netto (Rot),1,BadenWuttemberg
Rewe,2,Hesse
Edeka,8,Rhine
Kaufland,11,Mecklenburg
Rewe,16,LowerSaxony
Lidl,5,LowerSaxony
Lidl,6,Bavaria
Kaufland,99,SaxonyAnhalt
Edeka,15,LowerSaxony
Rewe,1,Rhine
Rewe,5,Thuringia
Edeka,13,Bavaria
Lidl,99,Rhine
Netto (Rot),1,Rhine
Netto (Rot),6,Hesse
Lidl,7,Mecklenburg
Rewe,99,Rhineland
Aldi Nord,1,SaxonyAnhalt
Edeka,7,LowerSaxony
Rewe,99,LowerSaxony
Rewe,10,Rhine
Rewe,1,Brandenburg
Netto (Rot),4,BadenWuttemberg
Penny,5,Mecklenburg
Lidl,10,Hesse
Kaufland,3,Brandenburg
Kaufland,2,SaxonyAnhalt
Rewe,1,Saxony
Kaufland,6,Saxony
Lidl,1,Berlin
Aldi Süd,1,Hesse
Rewe,14,Mecklenburg
Aldi Süd,2,Bavaria
Edeka,13,SaxonyAnhalt
Edeka,12,Schleswig
Hit,14,Rhine
Rewe,5,Schleswig
Netto (Rot),7,BadenWuttemberg
Edeka,4,LowerSaxony
Andere,9,Saxony
Kaufland,6,Saxony
Rewe,9,Rhine
Penny,1,SaxonyAnhalt
Lidl,11,Rhineland
Real,4,Rhine
Rewe,1,Rhineland
Kaufland,4,LowerSaxony
Netto (Schwarz),4,Mecklenburg
Rewe,5,Schleswig
Netto (Rot),1,Thuringia
Edeka,4,SaxonyAnhalt
Edeka,99,Rhineland
Aldi Süd,13,Rhineland
Aldi Nord,8,Rhine
Lidl,5,Hesse
Aldi Süd,99,Berlin
Edeka,8,LowerSaxony
Rewe,99,Bavaria
Edeka,99,Schleswig
Real,16,BadenWuttemberg
Edeka,4,LowerSaxony
Norma,1,Rhine
Rewe,2,BadenWuttemberg
Lidl,1,Rhine
Netto (Rot),12,Rhineland
Edeka,5,LowerSaxony
Lidl,15,Saarland
Aldi Nord,4,Schleswig
Kaufland,6,Saxony
Lidl,5,Bavaria
Kaufland,14,Berlin
Lidl,6,Rhine
Aldi Nord,12,Mecklenburg
Lidl,9,Rhine
Rewe,8,Saxony
Penny,9,Schleswig
Lidl,99,Rhine
Lidl,99,BadenWuttemberg
Kaufland,6,Saxony
Edeka,14,Rhineland
Kaufland,1,BadenWuttemberg
Edeka,10,Schleswig
Lidl,8,Rhine
Edeka,2,Bavaria
Rewe,15,Rhine
Edeka,99,Bavaria
Aldi Nord,3,SaxonyAnhalt
Netto (Rot),99,Berlin
Edeka,15,Bavaria
Kaufland,3,Thuringia
Aldi Süd,1,BadenWuttemberg
Netto (Rot),8,Bavaria
Aldi Nord,1,LowerSaxony
Lidl,14,Hamburg
Aldi Nord,7,Saxony
Aldi Nord,8,LowerSaxony
Lidl,1,Hesse
Hit,3,Rhine
Lidl,2,Rhine
Feneberg,12,Bavaria
Rewe,8,Rhine
Edeka,12,Bavaria
Rewe,8,Hesse
Edeka,2,Brandenburg
Edeka,9,Mecklenburg
Kaufland,11,Saarland
Edeka,2,BadenWuttemberg
Edeka,2,Schleswig
Edeka,5,Bavaria
Edeka,99,Mecklenburg
Edeka,99,Bavaria
Penny,4,Saxony
Edeka,1,Hesse
Lidl,5,LowerSaxony
Netto (Rot),1,Rhine
Rewe,99,Thuringia
Rewe,5,Rhine
Rewe,9,Brandenburg
Rewe,10,Hesse
Lidl,1,Brandenburg
Aldi Nord,14,Rhine
Edeka,1,Bavaria
Lidl,6,Rhine
Rewe,2,LowerSaxony
Aldi Süd,99,Rhine
Rewe,1,Saxony
Penny,4,Hesse
Edeka,13,Mecklenburg
Netto (Rot),2,Hesse
Netto (Rot),8,Rhine
Norma,2,BadenWuttemberg
Edeka,4,Bavaria
Kaufland,1,Bavaria
Lidl,4,Berlin
Aldi Nord,4,Schleswig
Aldi Süd,4,Rhine
Lidl,13,Brandenburg
Denn's,1,BadenWuttemberg
Edeka,12,Hesse
Penny,99,BadenWuttemberg
Kaufland,99,Brandenburg
Lidl,2,Hesse
Edeka,6,Bavaria
Rewe,1,Bavaria
Netto (Rot),4,Saxony
Edeka,3,Thuringia
Netto (Rot),4,Bavaria
Aldi Nord,8,Schleswig
Rewe,10,Bavaria
Aldi Nord,2,Thuringia
Aldi Süd,99,Rhine
Kaufland,9,Bavaria
Kaufland,8,Rhineland
Rewe,2,Hamburg
Aldi Nord,8,Brandenburg
Edeka,99,BadenWuttemberg
Aldi Nord,13,Mecklenburg
Edeka,5,Bavaria
Kaufland,1,Thuringia
Lidl,99,Rhine
Edeka,13,Hesse
Aldi Nord,5,SaxonyAnhalt
Netto (Rot),4,Bavaria
Netto (Rot),2,Rhine
Edeka,5,Bavaria
Edeka,16,Bavaria
Penny,1,Thuringia
Rewe,2,LowerSaxony
Kaufland,7,Berlin
Netto (Rot),14,Rhine
Netto (Rot),13,LowerSaxony
Edeka,6,LowerSaxony
Rewe,15,LowerSaxony
Kaufland,8,Rhine
Lidl,6,BadenWuttemberg
Kaufland,7,Thuringia
Edeka,11,Saxony
Rewe,6,Rhine
Aldi Nord,99,Schleswig
Edeka,4,SaxonyAnhalt
Penny,11,Thuringia
Penny,5,Bavaria
Lidl,13,Hesse
Netto (Rot),99,Bavaria
Netto (Rot),2,Berlin
Kaufland,3,Berlin
Lidl,1,Rhineland
Aldi Nord,5,Rhine
Edeka,99,LowerSaxony
Lidl,1,Thuringia
Andere,2,LowerSaxony
Aldi Süd,2,Rhine
Penny,99,BadenWuttemberg
Rewe,1,Rhine
Real,14,Rhineland
Kaufland,1,Rhine
Netto (Rot),1,LowerSaxony
Kaufland,10,BadenWuttemberg
Edeka,16,Bavaria
Tegut,13,Thuringia
Aldi Süd,99,Bavaria
Netto (Rot),4,Mecklenburg
Rewe,2,Rhineland
Andere,10,Saarland
Edeka,6,Rhine
Kaufland,5,BadenWuttemberg
Lidl,10,Bavaria
Rewe,6,BadenWuttemberg
Lidl,6,BadenWuttemberg
Netto (Rot),1,Rhine
Aldi Nord,1,LowerSaxony
Lidl,4,Brandenburg
Edeka,1,Hamburg
Rewe,6,Hesse
Aldi Süd,11,Rhine
Rewe,7,LowerSaxony
Edeka,4,Saarland
Edeka,13,Schleswig
Rewe,7,Rhine
Penny,5,LowerSaxony
Netto (Rot),8,Brandenburg
Aldi Süd,13,BadenWuttemberg
Rewe,99,LowerSaxony
Aldi Nord,4,Schleswig
Famila,9,Mecklenburg
Aldi Nord,99,Schleswig
Real,6,Brandenburg
Kaufland,9,Saxony
Kaufland,4,Thuringia
Aldi Süd,1,Rhine
Netto (Rot),2,LowerSaxony
Edeka,4,Hesse
Edeka,10,Mecklenburg
Lidl,8,Rhine
Lidl,1,BadenWuttemberg
Netto (Rot),2,Thuringia
Aldi Nord,5,LowerSaxony
Edeka,9,Thuringia
Penny,6,BadenWuttemberg
Rewe,6,Thuringia
Rewe,2,Saxony
Aldi Nord,1,Rhine
Lidl,1,Berlin
Edeka,5,BadenWuttemberg
Aldi Nord,7,Hamburg
Lidl,4,Thuringia
Rewe,99,Saxony
Edeka,12,Bavaria
Lidl,3,SaxonyAnhalt
Edeka,1,SaxonyAnhalt
Aldi Nord,3,Rhine
Rewe,1,Hamburg
Edeka,13,Bavaria
Penny,1,Schleswig
Lidl,2,Rhine
Globus,4,Thuringia
Aldi Süd,5,Rhine
Edeka,8,Rhineland
Aldi Nord,7,Saxony
Lidl,6,SaxonyAnhalt
Netto (Rot),1,Rhine
Netto (Rot),2,Hesse
Lidl,2,Mecklenburg
Kaufland,12,Berlin
Kaufland,13,SaxonyAnhalt
Rewe,12,Hamburg
Penny,5,Mecklenburg
Edeka,13,Rhine
Edeka,2,Hamburg
Aldi Nord,10,Brandenburg
Kaufland,9,BadenWuttemberg
Netto (Rot),2,Saxony
Aldi Süd,6,Bavaria
Aldi Süd,2,Rhine
Netto (Rot),10,LowerSaxony
Lidl,3,Schleswig
Kaufland,99,Saxony
Edeka,6,Brandenburg
Aldi Süd,99,Bavaria
Penny,3,SaxonyAnhalt
Edeka,99,LowerSaxony
Aldi Süd,10,Bavaria
Kaufland,99,BadenWuttemberg
Lidl,2,Mecklenburg
Lidl,10,Rhine
Kaufland,10,Saarland
Famila,8,Schleswig
Hit,8,Hesse
Lidl,5,Saarland
Aldi Nord,8,LowerSaxony
Edeka,6,Bavaria
Lidl,1,Schleswig
Lidl,8,LowerSaxony
Rewe,8,Rhine
Netto (Rot),6,Thuringia
Kaufland,6,Bavaria
Lidl,10,Rhineland
Rewe,99,Rhine
Edeka,14,Bavaria
Aldi Nord,9,LowerSaxony
Aldi Süd,8,BadenWuttemberg
Netto (Rot),14,SaxonyAnhalt
Kaufland,14,BadenWuttemberg
Edeka,6,LowerSaxony
Combi,99,Rhine
Edeka,6,LowerSaxony
Real,15,Bavaria
Real,5,LowerSaxony
Rewe,99,LowerSaxony
Rewe,14,Rhine
Penny,1,BadenWuttemberg
Netto (Rot),5,Bavaria
Aldi Süd,10,Rhine
Rewe,2,Mecklenburg
Netto (Rot),1,Bavaria
Edeka,8,Bavaria
Rewe,99,Rhine
Lidl,3,Saxony
Lidl,13,Rhineland
Edeka,14,Berlin
Lidl,1,LowerSaxony
Kaufland,2,Brandenburg
Edeka,10,LowerSaxony
Kaufland,4,Hesse
Netto (Rot),7,Rhine
Rewe,99,Rhine
Edeka,5,Rhine
Rewe,12,Rhine
Aldi Süd,99,Saxony
Kaufland,8,Bavaria
Edeka,2,Saxony
Edeka,8,Rhine
Markant,3,LowerSaxony
Lidl,9,Hesse
Edeka,5,Hamburg
Kaufland,12,Saarland
Edeka,3,SaxonyAnhalt
Kaufland,2,Brandenburg
Penny,5,Rhine
Aldi Nord,7,Schleswig
Kaufland,99,Berlin
Edeka,1,Rhine
Rewe,7,LowerSaxony
Lidl,6,Brandenburg
Netto (Rot),8,Thuringia
Edeka,9,Schleswig
Aldi Süd,5,Hesse
Kaufland,8,Saxony
