F3_Haupteinkaufsstaette,F44_HEK,S3_Bundesland
Andere,6,Saxony
Netto (Rot),4,Berlin
Lidl,13,Saxony
Edeka,12,Rhine
Aldi Nord,2,Berlin
Lidl,1,Rhine
Lidl,4,Hesse
Aldi Süd,15,Rhine
Kaufland,6,Saxony
Lidl,6,LowerSaxony
Kaufland,3,Saxony
Edeka,99,LowerSaxony
Aldi Süd,99,BadenWuttemberg
Rewe,8,Rhine
Aldi Süd,1,Hesse
Lidl,99,Saarland
Real,12,Rhine
Edeka,3,SaxonyAnhalt
Lidl,7,Schleswig
Lidl,9,Saxony
Real,99,Saxony
Kaufland,8,Thuringia
Netto (Rot),1,Rhine
Rewe,7,Berlin
Lidl,7,Hamburg
Andere,7,LowerSaxony
Edeka,7,Rhine
Real,14,Rhine
Lidl,1,SaxonyAnhalt
Edeka,10,Rhine
Kaufland,12,Schleswig
Rewe,4,Rhine
Penny,99,LowerSaxony
Andere,1,Berlin
Edeka,99,Bavaria
Penny,1,Bremen
Edeka,13,LowerSaxony
Kaufland,12,Thuringia
Edeka,7,Rhine
Real,6,Rhine
Aldi Süd,4,Rhine
Kaufland,8,BadenWuttemberg
Kaufland,4,Bavaria
Edeka,99,Hesse
Edeka,10,BadenWuttemberg
Lidl,99,Saxony
Edeka,99,Saxony
Lidl,6,BadenWuttemberg
Edeka,7,Thuringia
Lidl,4,Schleswig
Kaufland,2,BadenWuttemberg
Penny,14,Bavaria
Aldi Nord,5,Mecklenburg
Edeka,6,Rhine
Lidl,14,Bavaria
Aldi Süd,6,Rhine
Penny,1,Rhine
Rewe,14,Rhineland
Kaufland,3,Bavaria
Edeka,7,Rhine
Aldi Nord,10,Rhineland
Kaufland,3,Rhine
Lidl,8,Schleswig
Netto (Rot),99,Saxony
Penny,4,Rhine
Andere,2,Saxony
Kaufland,10,Saxony
Penny,7,BadenWuttemberg
Real,16,Hamburg
Edeka,2,Hesse
Kaufland,99,Rhine
Lidl,3,Hesse
Aldi Nord,14,Saxony
Rewe,5,Rhine
Edeka,1,Bavaria
Netto (Rot),4,Bavaria
Edeka,13,Rhine
Norma,2,Bavaria
Rewe,99,Saxony
Edeka,8,BadenWuttemberg
Netto (Rot),8,Rhineland
Edeka,4,Bavaria
Kaufland,99,Thuringia
Edeka,13,Rhine
Kaufland,4,Saarland
Rewe,10,Rhine
Netto (Rot),6,Mecklenburg
Rewe,6,Saxony
Rewe,2,Rhine
Netto (Rot),99,Rhine
Kaufland,7,Saxony
Netto (Rot),1,Hesse
Aldi Süd,2,Rhine
Rewe,99,Hesse
Norma,2,BadenWuttemberg
Kaufland,1,Brandenburg
Edeka,11,Rhine
Kaufland,6,Rhineland
Aldi Nord,1,Schleswig
Netto (Rot),3,Brandenburg
Netto (Rot),9,Schleswig
Edeka,99,Bavaria
Rewe,10,Berlin
Kaufland,5,SaxonyAnhalt
Netto (Rot),4,LowerSaxony
Kaufland,7,SaxonyAnhalt
Lidl,13,Bavaria
Netto (Rot),1,Rhine
Edeka,10,Rhine
Kaufland,4,Berlin
Rewe,2,Bavaria
Lidl,4,Rhineland
Globus,13,Saxony
Netto (Rot),99,Bavaria
Lidl,1,Hesse
Rewe,5,Hamburg
Rewe,4,BadenWuttemberg
Rewe,13,LowerSaxony
Rewe,7,Rhine
Aldi Süd,14,Rhine
Netto (Rot),2,Rhineland
Aldi Nord,9,Rhine
Edeka,5,Rhine
Aldi Süd,10,Rhineland
Netto (Rot),99,Hamburg
Edeka,12,LowerSaxony
Globus,14,Saarland
Penny,6,Rhine
Edeka,1,Bavaria
Edeka,1,Thuringia
Rewe,6,Rhine
Real,11,Rhineland
Aldi Nord,16,Hesse
Aldi Nord,99,Berlin
Rewe,12,Thuringia
Aldi Süd,99,Hesse
Aldi Süd,99,Rhine
Lidl,5,Rhine
Lidl,1,LowerSaxony
Aldi Süd,1,Rhine
Edeka,9,Rhine
Edeka,15,Bavaria
Lidl,1,Rhine
Penny,13,Hesse
Lidl,9,Rhine
Edeka,2,Bavaria
Kaufland,14,Brandenburg
Edeka,1,BadenWuttemberg
Lidl,14,LowerSaxony
Lidl,4,Rhine
Edeka,15,BadenWuttemberg
Lidl,9,Rhine
Kaufland,4,Rhine
Rewe,9,Bavaria
Edeka,2,SaxonyAnhalt
Rewe,9,BadenWuttemberg
Edeka,15,Rhine
Aldi Süd,99,Rhineland
Edeka,5,Rhine
Rewe,1,Rhine
Norma,99,Bavaria
Edeka,11,Bavaria
Edeka,16,LowerSaxony
Aldi Süd,99,Bavaria
Lidl,15,Saxony
Rewe,8,Bremen
Rewe,9,Rhine
Kaufland,8,Rhine
Edeka,12,Saarland
Edeka,6,Bavaria
Aldi Süd,16,Rhineland
DM,8,Rhine
Lidl,99,Saxony
Globus,14,Hesse
Kaufland,99,BadenWuttemberg
Kaufland,99,Rhine
Real,13,Hamburg
Edeka,12,Rhine
Kaufland,99,Berlin
Aldi Nord,10,Rhine
Lidl,8,Bavaria
Edeka,4,Rhine
Netto (Rot),3,LowerSaxony
Lidl,11,Bavaria
Aldi Süd,14,Bavaria
Netto (Rot),99,Rhine
Edeka,99,Bavaria
Hit,10,Rhine
Edeka,12,Berlin
Rewe,2,Brandenburg
Kaufland,12,Rhine
Aldi Süd,15,Rhine
Edeka,4,Rhineland
Penny,5,Bavaria
Rewe,8,Schleswig
Netto (Rot),10,Bavaria
Edeka,5,Rhine
Rewe,5,Bavaria
Netto (Rot),3,Rhine
Rewe,15,Bavaria
Aldi Süd,1,Rhineland
Andere,4,Mecklenburg
Aldi Süd,13,Rhine
Aldi Nord,2,Rhine
Penny,99,LowerSaxony
Kaufland,4,Saxony
Rewe,4,Rhine
Netto (Rot),4,Bavaria
Globus,3,Thuringia
Lidl,11,LowerSaxony
Real,14,BadenWuttemberg
Rewe,15,Rhine
Rewe,8,Bavaria
Aldi Süd,16,Bavaria
Aldi Nord,8,Brandenburg
Netto (Rot),1,Brandenburg
Netto (Rot),10,Bavaria
Penny,1,LowerSaxony
Penny,99,SaxonyAnhalt
Aldi Süd,1,BadenWuttemberg
Aldi Süd,13,Hesse
Kaufland,7,Rhine
Rewe,2,Rhine
Lidl,12,Bavaria
Edeka,15,BadenWuttemberg
Kaufland,1,Saxony
Aldi Süd,99,Rhine
Edeka,12,Bavaria
Edeka,6,Berlin
Rewe,9,Hesse
Lidl,3,Saxony
Lidl,13,LowerSaxony
Edeka,6,Rhine
Kaufland,5,Rhine
Aldi Süd,7,Bavaria
Real,7,Rhine
Aldi Süd,10,Bavaria
Edeka,2,LowerSaxony
Lidl,9,Rhineland
Kaufland,1,Berlin
Aldi Süd,11,Rhine
Edeka,14,Bavaria
Kaufland,1,LowerSaxony
Aldi Süd,1,Hesse
Lidl,4,Saxony
Aldi Nord,5,Rhine
Combi,3,LowerSaxony
Kaufland,12,Berlin
Aldi Süd,8,Hesse
Aldi Süd,11,BadenWuttemberg
Kaufland,5,Saarland
Lidl,99,LowerSaxony
Rewe,8,Rhine
Netto (Rot),4,Rhine
Lidl,3,Bavaria
Netto (Rot),8,Bavaria
Andere,14,Hesse
Lidl,11,Rhine
Lidl,11,Berlin
Edeka,99,Saxony
Penny,1,Rhine
Lidl,3,Hesse
Lidl,6,Schleswig
Netto (Rot),2,Rhine
Edeka,6,Rhine
Denn's,4,Berlin
Kaufland,3,Rhine
Kaufland,6,Rhineland
Aldi Süd,1,Saxony
Edeka,8,Berlin
Aldi Nord,9,Brandenburg
Edeka,13,LowerSaxony
Penny,14,Rhine
Aldi Süd,16,Rhine
Kaufland,8,Berlin
Edeka,10,Rhine
Lidl,12,LowerSaxony
Globus,1,Bavaria
Kaufland,4,BadenWuttemberg
Netto (Rot),1,Brandenburg
Netto (Rot),1,Saxony
Netto (Rot),1,Rhine
Lidl,5,Saxony
Lidl,99,Rhine
Edeka,11,Rhine
Rewe,10,BadenWuttemberg
Rewe,2,Rhine
Globus,1,Saarland
Netto (Rot),6,BadenWuttemberg
Lidl,12,BadenWuttemberg
Aldi Süd,15,Bavaria
Penny,2,Rhine
Rewe,1,BadenWuttemberg
Netto (Rot),1,Thuringia
Netto (Rot),4,LowerSaxony
Rewe,6,Hesse
Rewe,14,Rhine
Aldi Süd,14,BadenWuttemberg
Lidl,8,Rhine
Edeka,12,Saarland
Edeka,4,Rhine
Rewe,5,Hesse
Netto (Rot),4,LowerSaxony
Edeka,99,Rhine
Kaufland,10,Saxony
Lidl,1,Rhine
Aldi Nord,3,LowerSaxony
Rewe,12,Bavaria
Real,1,Berlin
Penny,11,Bavaria
Aldi Nord,4,Hamburg
Aldi Süd,9,Bavaria
Edeka,2,Bavaria
Rewe,7,Bremen
Tegut,10,Hesse
Rewe,4,Hamburg
Netto (Rot),99,Rhine
Real,7,Hamburg
Rewe,14,BadenWuttemberg
Rewe,6,Bavaria
Aldi Nord,9,SaxonyAnhalt
Netto (Rot),99,Rhine
Edeka,2,Schleswig
Aldi Süd,8,Bavaria
Edeka,99,Schleswig
Kaufland,5,Bavaria
Rewe,99,Bavaria
Edeka,12,Rhine
Edeka,8,SaxonyAnhalt
Edeka,2,Rhine
Lidl,99,Hesse
Edeka,6,Saarland
Aldi Nord,1,Berlin
Kaufland,10,Bavaria
Real,14,Rhine
Lidl,5,Bavaria
DM,13,Bavaria
Edeka,99,Berlin
Aldi Nord,99,Berlin
Aldi Süd,99,Bavaria
Rewe,3,Rhine
Rewe,14,Rhine
Rewe,6,LowerSaxony
Edeka,1,BadenWuttemberg
Kaufland,4,BadenWuttemberg
Aldi Nord,2,LowerSaxony
Edeka,4,Berlin
Kaufland,6,Saxony
Rewe,16,Bavaria
Netto (Rot),5,Thuringia
Edeka,15,LowerSaxony
Kaufland,4,Rhine
Aldi Süd,14,Rhineland
Edeka,12,Brandenburg
Kaufland,8,BadenWuttemberg
Lidl,99,BadenWuttemberg
Rewe,13,Hesse
Netto (Rot),4,BadenWuttemberg
Kaufland,2,Saxony
Edeka,15,Bavaria
Norma,7,Rhineland
Penny,2,Berlin
Norma,14,Bavaria
Netto (Rot),1,Rhine
Edeka,99,Rhine
Aldi Süd,99,Bavaria
Aldi Süd,2,Rhine
Rossmann,1,Rhine
Rewe,4,Saxony
Netto (Rot),1,LowerSaxony
Rewe,12,Rhine
Andere,8,Brandenburg
Kaufland,8,Bavaria
Norma,99,Bavaria
Real,13,BadenWuttemberg
Kaufland,5,Saarland
Edeka,10,Hamburg
Edeka,3,Rhine
Aldi Süd,15,Hesse
Real,9,BadenWuttemberg
Netto (Rot),1,Mecklenburg
Lidl,13,BadenWuttemberg
Lidl,99,Schleswig
Edeka,99,Rhine
Kaufland,2,LowerSaxony
Kaufland,9,Bavaria
Penny,9,Rhine
Kaufland,12,Saxony
Netto (Rot),1,SaxonyAnhalt
Aldi Nord,1,Saxony
Rewe,1,Berlin
Globus,8,Rhineland
Andere,8,Mecklenburg
Kaufland,11,BadenWuttemberg
Kaufland,4,Brandenburg
Edeka,1,Hesse
Aldi Süd,4,BadenWuttemberg
Kaufland,12,Saarland
Lidl,4,LowerSaxony
Rewe,5,Hesse
Lidl,9,Rhine
Penny,9,Rhine
Kaufland,10,Thuringia
Edeka,12,Rhine
Edeka,5,Bavaria
Rewe,4,Bavaria
Rewe,6,Rhine
Lidl,8,Rhine
Real,8,Bavaria
Edeka,1,Rhine
Penny,9,Bavaria
Real,4,Thuringia
Kaufland,1,SaxonyAnhalt
Lidl,3,BadenWuttemberg
Edeka,12,Thuringia
Aldi Nord,4,LowerSaxony
Rewe,2,Rhine
Rewe,9,LowerSaxony
Kaufland,99,Saxony
Aldi Süd,1,Rhineland
Hit,99,Rhine
Kaufland,99,Saxony
Rewe,99,Saxony
Aldi Nord,1,Brandenburg
Edeka,5,Rhine
Hit,7,BadenWuttemberg
Aldi Süd,1,Rhine
Aldi Süd,99,Hesse
Netto (Rot),3,Saxony
Lidl,10,BadenWuttemberg
Edeka,6,LowerSaxony
Edeka,13,BadenWuttemberg
Aldi Süd,4,Rhine
Denn's,10,Bavaria
DM,5,Rhine
Real,4,SaxonyAnhalt
Alnatura,99,BadenWuttemberg
Lidl,10,BadenWuttemberg
Edeka,1,Bavaria
Netto (Rot),8,Mecklenburg
Real,5,Bavaria
Aldi Nord,3,LowerSaxony
Kaufland,4,Berlin
Rewe,12,Bavaria
Aldi Süd,7,Rhine
Lidl,6,Saarland
Netto (Rot),2,Saxony
Edeka,12,Bavaria
Rewe,5,Hesse
Lidl,2,BadenWuttemberg
Edeka,14,Rhine
Andere,99,Saxony
Aldi Süd,6,Hesse
Lidl,6,BadenWuttemberg
Kaufland,4,Rhine
Kaufland,99,Brandenburg
Rewe,11,Bavaria
Rewe,2,Schleswig
Real,9,Rhine
Netto (Rot),99,Saxony
Edeka,99,Saxony
Rewe,5,Hesse
Rewe,3,Hamburg
Kaufland,6,Rhineland
Lidl,13,BadenWuttemberg
Aldi Nord,2,Rhine
Rewe,12,Schleswig
Edeka,6,Hesse
Andere,3,SaxonyAnhalt
Rewe,6,Saxony
Rewe,3,Schleswig
Edeka,2,Bavaria
Lidl,1,Saxony
Rewe,13,LowerSaxony
Rewe,6,Rhine
Edeka,5,Saxony
Netto (Rot),1,Berlin
Lidl,1,Rhine
Rewe,16,LowerSaxony
Rewe,5,Hesse
Edeka,10,LowerSaxony
Aldi Süd,1,Rhineland
Netto (Rot),1,Rhine
nah&frisch,13,Schleswig
Kaufland,9,Saxony
Kaufland,16,Bavaria
Kaufland,2,Rhine
Kaufland,12,Hesse
Rewe,1,BadenWuttemberg
Rewe,1,Mecklenburg
Globus,3,Hesse
Lidl,4,Saxony
Rewe,6,Rhine
Aldi Süd,10,Bavaria
Lidl,13,Bavaria
Andere,1,Rhineland
Andere,16,Bavaria
Famila,5,Mecklenburg
Edeka,5,Hamburg
Aldi Süd,2,Hesse
Lidl,6,Rhine
Aldi Nord,7,Rhine
Edeka,9,BadenWuttemberg
Lidl,2,Bremen
Netto (Rot),12,BadenWuttemberg
Rewe,16,Hesse
Aldi Süd,10,Rhineland
Kaufland,7,Saxony
Rewe,4,SaxonyAnhalt
Rewe,99,Rhine
Edeka,16,BadenWuttemberg
Netto (Rot),2,Saxony
Rewe,12,Rhine
Kaufland,2,Hesse
Edeka,1,Hamburg
Aldi Nord,15,Rhine
Edeka,8,LowerSaxony
Edeka,3,BadenWuttemberg
Edeka,12,Bavaria
Rewe,5,Rhine
Netto (Rot),1,SaxonyAnhalt
Edeka,13,Bavaria
Aldi Nord,11,Saxony
Lidl,5,Rhine
Real,2,Mecklenburg
Netto (Rot),6,LowerSaxony
Edeka,14,Hesse
Lidl,4,BadenWuttemberg
Aldi Nord,1,Rhine
Edeka,9,Bavaria
Real,4,Rhine
Lidl,1,LowerSaxony
Netto (Schwarz),99,Brandenburg
Kaufland,4,SaxonyAnhalt
Rewe,9,Saxony
Edeka,3,Bavaria
Lidl,5,Bavaria
Real,10,Brandenburg
Edeka,14,Rhine
Edeka,4,Bavaria
Aldi Nord,2,Rhine
Rewe,1,Hesse
Lidl,1,Rhineland
Rewe,6,Hesse
Lidl,9,Bavaria
Penny,8,Hamburg
Edeka,12,Bavaria
Rewe,4,Mecklenburg
Netto (Rot),6,LowerSaxony
Penny,11,BadenWuttemberg
Edeka,99,LowerSaxony
Real,12,Bavaria
Edeka,99,SaxonyAnhalt
Aldi Nord,4,Berlin
DM,10,Rhine
Kaufland,6,Berlin
Rewe,15,Rhine
Denn's,10,LowerSaxony
Real,4,Bavaria
Lidl,4,BadenWuttemberg
Real,9,Hesse
Rewe,15,Hesse
Rewe,8,Hesse
Kaufland,12,Rhineland
Edeka,6,Rhine
Real,12,Rhineland
Rewe,99,Rhine
Real,10,Bavaria
Lidl,8,Bavaria
Aldi Nord,99,Rhine
Aldi Süd,13,Rhine
Lidl,6,LowerSaxony
Lidl,2,Hesse
Lidl,2,Saxony
Lidl,3,Berlin
Lidl,13,Rhineland
Edeka,16,Bavaria
Rewe,16,Hesse
Real,14,Rhine
Aldi Nord,1,Rhine
Edeka,14,Thuringia
Lidl,14,Rhine
Real,15,Rhine
Edeka,1,Berlin
Edeka,99,LowerSaxony
Aldi Süd,5,Bavaria
Tegut,6,Hesse
Rewe,14,BadenWuttemberg
Netto (Rot),99,Rhine
Netto (Rot),1,Rhineland
Kaufland,8,Bavaria
Edeka,5,Mecklenburg
Rewe,9,LowerSaxony
Aldi Süd,9,BadenWuttemberg
Aldi Süd,10,BadenWuttemberg
Netto (Rot),8,BadenWuttemberg
Edeka,12,Schleswig
Lidl,2,Rhine
Rewe,6,BadenWuttemberg
Rewe,8,Mecklenburg
Lidl,99,LowerSaxony
Rewe,5,LowerSaxony
Aldi Nord,8,Schleswig
Rewe,3,Rhine
Edeka,11,Bavaria
Kaufland,3,Brandenburg
Netto (Rot),4,Brandenburg
Aldi Süd,2,BadenWuttemberg
Edeka,6,LowerSaxony
Rewe,7,Rhine
Lidl,8,Saxony
Lidl,11,Bavaria
Rewe,6,Bavaria
Real,12,BadenWuttemberg
Lidl,99,Rhine
Aldi Nord,9,Schleswig
Edeka,6,Mecklenburg
Edeka,4,BadenWuttemberg
Kaufland,2,Brandenburg
Norma,7,Brandenburg
Aldi Nord,3,Rhine
Edeka,8,Schleswig
Lidl,8,BadenWuttemberg
Edeka,12,Berlin
Rewe,99,Hesse
Rewe,8,Rhine
Real,6,Rhine
Globus,12,Saarland
Netto (Schwarz),99,Brandenburg
Rewe,8,Bavaria
Netto (Rot),99,LowerSaxony
Netto (Rot),1,Bavaria
Edeka,7,Bavaria
Aldi Süd,16,Rhine
Globus,99,Saxony
Rewe,99,BadenWuttemberg
Rewe,16,Rhine
Netto (Rot),4,Brandenburg
Rewe,99,Rhine
Rewe,99,Rhineland
Norma,5,Bavaria
Edeka,14,Bavaria
Aldi Süd,16,Bavaria
Lidl,1,Hesse
Aldi Süd,6,Bavaria
Lidl,16,LowerSaxony
Lidl,12,Schleswig
Lidl,5,BadenWuttemberg
Aldi Nord,4,LowerSaxony
Aldi Süd,9,Bavaria
Edeka,4,Bavaria
Edeka,6,Rhine
Edeka,4,Rhine
Rewe,99,Bavaria
Edeka,4,Hamburg
Kaufland,12,Saxony
Aldi Süd,15,Rhine
Edeka,9,Hesse
Lidl,99,Bavaria
Amazon,4,Bavaria
Aldi Süd,1,Rhine
Lidl,99,Bavaria
Penny,8,Thuringia
Real,3,Rhine
Rewe,15,LowerSaxony
Penny,9,Brandenburg
Edeka,5,Hesse
Rewe,8,Rhineland
Netto (Rot),3,Berlin
Lidl,6,Brandenburg
Globus,99,Saxony
Aldi Süd,10,Rhine
Netto (Rot),2,Thuringia
Lidl,2,Schleswig
Edeka,10,Bavaria
Aldi Nord,1,Schleswig
Edeka,9,Bavaria
Rewe,14,Rhine
Rewe,2,Berlin
Edeka,12,Bavaria
Aldi Süd,3,BadenWuttemberg
Kaufland,6,Saxony
Kaufland,9,Saxony
Kaufland,14,Bavaria
Norma,1,BadenWuttemberg
Rewe,7,Rhineland
Edeka,4,Thuringia
Rewe,9,LowerSaxony
Lidl,12,Rhineland
Lidl,10,LowerSaxony
Rewe,7,Berlin
Lidl,11,Brandenburg
Edeka,6,Thuringia
Edeka,1,Saxony
Rewe,8,BadenWuttemberg
Rewe,99,Rhineland
Penny,4,Saxony
Lidl,15,BadenWuttemberg
Rewe,8,Hesse
Real,4,BadenWuttemberg
Kaufland,6,Rhine
Aldi Süd,2,Bavaria
Norma,1,Rhine
Real,13,Rhine
Edeka,10,Rhine
Edeka,7,Bavaria
Rewe,8,Bavaria
Rewe,16,Rhineland
Edeka,14,Bavaria
Rewe,13,Bavaria
Penny,1,Thuringia
Aldi Süd,15,Rhine
Lidl,99,LowerSaxony
Kaufland,99,Thuringia
Norma,1,BadenWuttemberg
Aldi Süd,8,Rhine
Rewe,4,Hesse
Edeka,11,Hamburg
Edeka,2,Saxony
Kaufland,6,Berlin
Rewe,4,Berlin
Edeka,1,Bavaria
Rewe,99,Saxony
Rewe,5,BadenWuttemberg
Edeka,8,Hesse
Lidl,6,Saxony
Lidl,11,Hesse
Rewe,7,BadenWuttemberg
Mix Markt,3,Rhineland
Lidl,8,LowerSaxony
Real,13,Bremen
Aldi Nord,99,LowerSaxony
Netto (Rot),12,Saxony
Netto (Rot),10,Bavaria
Famila,8,Schleswig
Penny,1,Bavaria
Edeka,2,Berlin
Kaufland,4,Thuringia
Edeka,2,LowerSaxony
Kaufland,14,Rhine
Rewe,4,Saarland
Netto (Rot),8,LowerSaxony
Netto (Rot),1,Saxony
Kaufland,1,Thuringia
Rewe,9,Bavaria
Edeka,6,Rhine
Netto (Rot),7,Rhine
Kaufland,15,Bavaria
Rewe,4,Hesse
Tegut,8,Rhine
Aldi Nord,8,LowerSaxony
Kaufland,5,Berlin
Kaufland,3,Bavaria
Netto (Rot),15,Rhineland
Rewe,99,Bavaria
Aldi Nord,7,LowerSaxony
Aldi Süd,99,BadenWuttemberg
Penny,9,Hamburg
Netto (Rot),4,Saxony
Aldi Süd,7,Bavaria
Lidl,11,Saxony
Rewe,6,Saarland
Rewe,14,LowerSaxony
Aldi Süd,5,Bavaria
Netto (Rot),1,Bavaria
Penny,5,BadenWuttemberg
Rewe,13,Rhineland
Kaufland,6,Rhine
Real,6,Bavaria
Lidl,99,BadenWuttemberg
Real,5,SaxonyAnhalt
Lidl,9,Mecklenburg
Penny,4,BadenWuttemberg
Lidl,3,Hamburg
Rewe,7,Saxony
Globus,11,Bavaria
