F3_Haupteinkaufsstaette,F44_HEK,S3_Bundesland
Aldi Nord,6,Brandenburg
Edeka,15,Saxony
Netto (Rot),2,BadenWuttemberg
Edeka,4,Berlin
Edeka,16,LowerSaxony
Rewe,8,Bavaria
Globus,12,Saxony
Kaufland,9,Thuringia
Kaufland,1,Bavaria
Edeka,1,Saxony
Rewe,12,Rhine
Rewe,9,BadenWuttemberg
Penny,12,Rhine
Rewe,11,Hesse
Lidl,99,BadenWuttemberg
Netto (Rot),2,Berlin
Edeka,3,Bavaria
Aldi Nord,2,Rhine
Lidl,8,Rhine
Aldi Nord,16,Hamburg
Netto (Rot),1,LowerSaxony
Lidl,99,Bavaria
Real,13,LowerSaxony
Aldi Süd,12,Bavaria
Rewe,7,Thuringia
Globus,14,BadenWuttemberg
Aldi Süd,6,Bavaria
Netto (Rot),13,Saxony
Netto (Rot),1,Saxony
Edeka,11,Rhine
Famila,10,Schleswig
Alnatura,3,Hesse
Netto (Rot),11,Saxony
Edeka,16,LowerSaxony
Aldi Nord,1,Rhine
Kaufland,4,Saxony
Rossmann,11,Thuringia
Rewe,9,Rhine
Edeka,2,Saxony
Tegut,16,Hesse
Netto (Rot),2,Berlin
Penny,3,BadenWuttemberg
Rewe,1,Thuringia
Aldi Nord,11,Hamburg
Rewe,10,Brandenburg
Aldi Nord,14,Rhine
Aldi Süd,10,Hesse
Rewe,16,Hesse
Kaufland,14,Berlin
Kaufland,6,Rhineland
Lidl,99,Bremen
Lidl,2,Hesse
Edeka,10,Bavaria
Kaufland,1,BadenWuttemberg
Rewe,15,Hesse
Edeka,12,Rhine
Netto (Rot),4,Bavaria
Rewe,15,Rhine
Kaufland,11,Thuringia
Real,13,Bavaria
Edeka,4,Schleswig
Rewe,14,Rhine
Globus,4,SaxonyAnhalt
Edeka,8,Bavaria
Kaufland,2,Mecklenburg
Penny,3,LowerSaxony
Edeka,1,Rhine
Lidl,14,Brandenburg
Netto (Rot),8,Bavaria
Combi,7,LowerSaxony
Kaufland,10,Thuringia
Aldi Süd,10,Bavaria
Rewe,2,BadenWuttemberg
Aldi Süd,14,Bavaria
Penny,6,Bavaria
Kaufland,5,BadenWuttemberg
Globus,11,Rhineland
Lidl,10,Thuringia
Rewe,10,Thuringia
Rewe,8,Thuringia
Rossmann,4,BadenWuttemberg
Rewe,7,Hesse
Netto (Rot),3,Berlin
Rewe,14,Rhine
Rewe,16,BadenWuttemberg
Andere,8,Rhine
Lidl,4,Rhine
Kaufland,4,Rhine
Netto (Rot),15,Bavaria
Netto (Rot),11,BadenWuttemberg
Edeka,1,Bavaria
Kaufland,13,LowerSaxony
Kaufland,4,Brandenburg
Edeka,99,Schleswig
Edeka,16,Hesse
Penny,4,Hesse
Rewe,9,Rhine
Edeka,8,Rhine
Rewe,12,Bavaria
Aldi Süd,10,Rhine
Lidl,2,BadenWuttemberg
Edeka,5,Rhine
Andere,6,SaxonyAnhalt
Lidl,4,BadenWuttemberg
Lidl,15,Saxony
Kaufland,99,BadenWuttemberg
Lidl,9,BadenWuttemberg
Rewe,2,LowerSaxony
Aldi Nord,2,Schleswig
Real,7,Rhineland
Aldi Nord,3,Hamburg
Lidl,1,Bavaria
Lidl,2,Hamburg
Edeka,15,Rhine
Netto (Rot),99,SaxonyAnhalt
Aldi Süd,2,BadenWuttemberg
Kaufland,2,BadenWuttemberg
Rewe,5,Bavaria
Edeka,12,LowerSaxony
Rewe,4,Rhine
Andere,1,Saxony
Rewe,9,Bavaria
Kaufland,12,Saxony
Lidl,2,BadenWuttemberg
Rewe,7,Saxony
Kaufland,11,LowerSaxony
Andere,1,SaxonyAnhalt
Netto (Rot),1,Bavaria
Lidl,5,Bavaria
Rewe,5,Hamburg
Rewe,7,Bavaria
Aldi Nord,1,Schleswig
Norma,5,Saxony
Edeka,10,Bavaria
Edeka,99,Hamburg
Netto (Rot),14,Bavaria
Edeka,99,LowerSaxony
Edeka,8,Bavaria
Penny,1,BadenWuttemberg
Aldi Süd,12,Rhine
Rewe,8,Hamburg
Rewe,3,Thuringia
Edeka,8,BadenWuttemberg
Lidl,8,Brandenburg
Lidl,14,Bavaria
Lidl,6,BadenWuttemberg
Edeka,16,LowerSaxony
Lidl,7,Bavaria
Aldi Nord,1,Rhine
Lidl,5,Rhineland
Netto (Rot),1,BadenWuttemberg
Globus,16,Bavaria
Aldi Süd,8,Hesse
Rewe,7,Hesse
Rewe,4,Hamburg
Edeka,12,Rhine
Edeka,15,Rhine
Aldi Süd,14,Rhine
Rewe,9,Rhineland
Netto (Rot),12,Rhineland
Aldi Nord,12,LowerSaxony
Edeka,1,Rhine
Lidl,12,Rhine
Edeka,11,LowerSaxony
Rewe,13,Bavaria
Edeka,5,LowerSaxony
Kaufland,1,Thuringia
Penny,1,Rhine
Rewe,2,Thuringia
Rewe,2,Thuringia
Aldi Nord,3,Hamburg
Netto (Rot),6,Rhine
Kaufland,13,Hesse
Penny,9,LowerSaxony
Aldi Süd,8,Rhine
Aldi Süd,12,Bavaria
Rewe,99,Bavaria
Lidl,9,LowerSaxony
Rewe,99,Bavaria
Kaufland,4,Rhine
Netto (Rot),2,BadenWuttemberg
Lidl,2,Saxony
Edeka,5,LowerSaxony
Penny,10,Schleswig
Denn's,99,Thuringia
Lidl,4,Brandenburg
Aldi Süd,1,Rhine
Edeka,99,Rhineland
Rewe,16,Bavaria
Aldi Süd,9,Rhine
Rewe,4,SaxonyAnhalt
Rewe,8,Rhine
Rewe,12,BadenWuttemberg
Norma,8,Brandenburg
Rewe,2,Hesse
Aldi Süd,99,Bavaria
Penny,99,Rhine
Kaufland,4,Thuringia
Real,2,Rhine
Andere,10,Brandenburg
Tegut,8,Thuringia
Lidl,99,BadenWuttemberg
Penny,5,SaxonyAnhalt
Famila,13,Schleswig
Penny,99,Hamburg
Netto (Rot),3,Saarland
Markant,10,BadenWuttemberg
DM,1,Rhine
Aldi Süd,14,BadenWuttemberg
Denn's,12,Hesse
Lidl,13,Rhineland
Lidl,2,Rhine
Edeka,1,Mecklenburg
Rewe,16,Rhine
Lidl,2,Rhineland
Kaufland,6,Berlin
Netto (Rot),1,Brandenburg
Edeka,7,LowerSaxony
Kaufland,9,Rhine
Norma,1,Bavaria
Edeka,2,Bavaria
Rewe,8,Hesse
Amazon,9,Rhine
Kaufland,4,SaxonyAnhalt
Lidl,13,Rhine
Kaufland,10,Thuringia
Edeka,7,LowerSaxony
Aldi Süd,14,Rhine
Kaufland,8,SaxonyAnhalt
Kaufland,99,Rhine
Aldi Süd,14,Bavaria
Kaufland,12,Berlin
Penny,5,Hamburg
Rewe,4,Saxony
Rewe,5,Rhine
Netto (Rot),6,Brandenburg
Lidl,5,Bavaria
Edeka,9,Rhine
Edeka,15,BadenWuttemberg
Aldi Süd,99,BadenWuttemberg
Netto (Rot),99,Berlin
Kaufland,8,Bavaria
Aldi Süd,5,Bavaria
Penny,1,BadenWuttemberg
Rewe,11,Saxony
Aldi Süd,5,Bavaria
Penny,8,Hamburg
Edeka,9,Rhineland
Penny,14,Schleswig
Rewe,1,Rhine
Aldi Nord,5,Saxony
Real,13,Rhine
Edeka,16,Rhine
Edeka,9,Rhine
Edeka,1,Saxony
Lidl,4,Rhine
Rewe,99,Rhine
Lidl,4,Hamburg
Edeka,4,Hamburg
Kaufland,2,Berlin
Edeka,14,Rhine
Lidl,8,Hesse
Edeka,6,Mecklenburg
Netto (Rot),99,LowerSaxony
Kaufland,8,Berlin
Edeka,1,Rhine
Lidl,13,Hamburg
Kaufland,3,BadenWuttemberg
Edeka,7,Bavaria
Globus,13,Saxony
Rewe,2,Rhine
Norma,4,Thuringia
Penny,3,Schleswig
Edeka,12,Brandenburg
Rewe,99,Mecklenburg
Andere,10,Rhine
Kaufland,12,Brandenburg
Globus,10,Rhineland
Aldi Süd,3,Saarland
Edeka,5,Saxony
Lidl,3,Rhineland
Real,99,Rhine
Rewe,99,Thuringia
Lidl,11,Rhine
Norma,2,Rhine
Lidl,4,Bavaria
Lidl,4,Berlin
Tegut,5,Hesse
Lidl,4,Rhineland
Rewe,13,Bavaria
Lidl,12,BadenWuttemberg
Netto (Rot),2,Saxony
Aldi Nord,1,Rhine
Rewe,6,Mecklenburg
Edeka,1,Bavaria
Andere,4,Saxony
Kaufland,12,Rhine
Rewe,99,Bavaria
Real,12,Hesse
Kaufland,4,Berlin
Edeka,16,Bavaria
Edeka,4,Rhine
Aldi Nord,2,Schleswig
Aldi Nord,12,LowerSaxony
Penny,1,LowerSaxony
Aldi Nord,8,SaxonyAnhalt
Lidl,99,Rhine
Lidl,99,Berlin
Rewe,9,Rhine
Lidl,5,Rhineland
Kaufland,9,BadenWuttemberg
Lidl,99,Rhine
Edeka,3,Bavaria
Lidl,9,BadenWuttemberg
Penny,2,Mecklenburg
Kaufland,2,Rhine
Edeka,11,Mecklenburg
Lidl,1,LowerSaxony
Aldi Nord,13,Hamburg
Rewe,99,Schleswig
Aldi Süd,5,Rhine
Lidl,1,Rhine
Netto (Schwarz),2,Thuringia
Rewe,8,Rhineland
Netto (Rot),8,LowerSaxony
Edeka,8,LowerSaxony
Edeka,11,Bavaria
Aldi Süd,4,Rhineland
Netto (Rot),10,Rhine
Rewe,4,Rhine
Edeka,99,LowerSaxony
Aldi Süd,8,Rhine
Lidl,6,Bavaria
Lidl,16,Hamburg
Lidl,2,Thuringia
Real,5,LowerSaxony
Lidl,10,Mecklenburg
Penny,6,SaxonyAnhalt
Lidl,99,Hamburg
Netto (Rot),7,Thuringia
DM,5,Saarland
Lidl,6,Rhine
Rewe,7,Bavaria
Penny,4,Saxony
Edeka,6,Rhine
Lidl,13,Hesse
Lidl,99,Thuringia
Netto (Rot),15,Hesse
Lidl,1,Bavaria
Kaufland,6,Hamburg
Aldi Süd,99,BadenWuttemberg
Netto (Rot),7,Rhineland
Andere,99,SaxonyAnhalt
Lidl,3,Rhine
Netto (Rot),1,Berlin
Netto (Rot),5,Saxony
Rewe,7,Rhine
Edeka,3,Saxony
Lidl,5,Rhine
Kaufland,10,LowerSaxony
Rewe,16,Hesse
Kaufland,99,Saxony
Aldi Nord,2,Thuringia
Aldi Süd,12,Rhine
Netto (Schwarz),4,Mecklenburg
Edeka,7,BadenWuttemberg
Lidl,6,Hesse
Penny,8,Rhine
Aldi Süd,9,Rhine
Rewe,12,Hesse
Lidl,6,Saarland
Lidl,1,Rhine
Netto (Rot),2,Berlin
Lidl,9,Rhineland
Lidl,5,Bavaria
Kaufland,99,LowerSaxony
Rewe,12,Hesse
Edeka,99,Hesse
Edeka,1,Berlin
Real,9,Rhine
Netto (Rot),6,BadenWuttemberg
Lidl,99,Rhine
Kaufland,3,Brandenburg
Rewe,10,LowerSaxony
Kaufland,99,Saxony
Aldi Nord,2,Hesse
Netto (Rot),8,Bavaria
Lidl,6,Berlin
Edeka,99,SaxonyAnhalt
Globus,6,Thuringia
Lidl,10,Rhineland
Kaufland,10,Saxony
Edeka,99,Bavaria
Netto (Rot),1,Rhine
Lidl,99,Saxony
Rewe,2,Rhine
Aldi Nord,99,LowerSaxony
Jibi Markt,9,Saxony
Kaufland,1,LowerSaxony
Rewe,2,Thuringia
Penny,2,Saxony
Lidl,99,Rhine
Aldi Nord,9,Schleswig
Aldi Süd,8,Hesse
Hit,15,Rhine
Aldi Süd,9,BadenWuttemberg
Penny,2,Saxony
Aldi Nord,4,Rhine
Kaufland,5,Saxony
Aldi Süd,1,Bavaria
Rewe,7,Rhine
Lidl,1,Bavaria
Lidl,99,Hesse
Rewe,9,Rhine
Lidl,3,Brandenburg
Rewe,1,Rhine
Netto (Schwarz),2,Berlin
Penny,1,LowerSaxony
Edeka,15,Bavaria
Rewe,12,Bavaria
Aldi Süd,12,Bavaria
Aldi Süd,99,BadenWuttemberg
Rewe,15,BadenWuttemberg
Hit,8,Rhine
Lidl,13,BadenWuttemberg
Netto (Rot),9,Hesse
Rewe,7,Saxony
Kaufland,9,BadenWuttemberg
Lidl,11,Mecklenburg
Amazon,6,Berlin
Lidl,2,Rhine
Edeka,11,LowerSaxony
Norma,99,Saxony
Aldi Süd,7,Rhine
Lidl,12,Thuringia
Penny,13,BadenWuttemberg
Rewe,8,Schleswig
Rewe,99,Hesse
Edeka,16,Bavaria
Netto (Rot),1,Bavaria
Edeka,6,BadenWuttemberg
Norma,99,Bavaria
Lidl,4,Rhine
Lidl,7,Brandenburg
Rewe,15,Hesse
Tegut,1,Hesse
Lidl,6,Saxony
Rewe,15,Hamburg
Combi,99,LowerSaxony
Netto (Rot),10,Bavaria
Norma,1,Saxony
Netto (Rot),5,Schleswig
Kaufland,10,Hesse
Netto (Rot),10,Thuringia
Lidl,13,Saxony
Aldi Nord,99,Rhine
Rewe,2,Berlin
Rewe,4,Saxony
Rewe,99,Bavaria
Edeka,9,BadenWuttemberg
Lidl,2,Hesse
Rewe,11,Hamburg
Rewe,2,Rhine
Kaufland,99,Saxony
Edeka,15,Bavaria
Netto (Rot),1,LowerSaxony
Penny,13,Bavaria
Rewe,13,Rhine
Lidl,10,LowerSaxony
Netto (Rot),99,Berlin
Kaufland,99,Hamburg
Aldi Süd,99,Rhine
Aldi Nord,1,Rhine
Lidl,13,Saxony
Lidl,13,Rhine
Kaufland,8,SaxonyAnhalt
Aldi Süd,6,Hesse
Edeka,14,Rhine
Edeka,16,Berlin
Andere,11,Bavaria
Netto (Rot),13,Rhine
Combi,99,LowerSaxony
Edeka,1,Rhine
Kaufland,1,Saxony
Edeka,10,Rhine
Edeka,16,Rhine
Norma,5,Bavaria
Lidl,8,Rhine
Edeka,13,LowerSaxony
Rewe,8,Saxony
Kaufland,4,Saxony
Kaufland,3,Rhine
Edeka,14,Bavaria
Rewe,8,Bavaria
Kaufland,4,Brandenburg
Rewe,12,Bavaria
Lidl,99,Thuringia
Kaufland,8,Berlin
Edeka,12,Mecklenburg
Lidl,11,Bavaria
Penny,5,Rhine
Norma,2,Berlin
Lidl,7,Saxony
Real,1,SaxonyAnhalt
Kaufland,4,Saxony
Netto (Rot),4,Mecklenburg
Aldi Nord,1,Rhine
Rewe,16,Rhine
Andere,10,Rhine
Real,6,Mecklenburg
Penny,6,LowerSaxony
Netto (Rot),12,Bavaria
Aldi Süd,11,BadenWuttemberg
Rewe,3,Berlin
Alnatura,6,BadenWuttemberg
Real,6,SaxonyAnhalt
Netto (Rot),8,Brandenburg
Kaufland,8,Bavaria
Edeka,16,Rhine
Rewe,5,Saxony
Rewe,1,Bavaria
Edeka,11,Brandenburg
Andere,13,Bavaria
Penny,12,Schleswig
Lidl,13,Rhine
Rewe,3,Bavaria
Netto (Rot),99,Saxony
Netto (Rot),6,Mecklenburg
Aldi Süd,12,Bavaria
Aldi Nord,3,Berlin
Edeka,9,Bavaria
Netto (Rot),5,Rhine
Penny,11,Bavaria
Lidl,4,Hamburg
DM,1,Bavaria
Andere,1,Mecklenburg
Rewe,7,Bavaria
Aldi Nord,5,Schleswig
Penny,6,Bavaria
Edeka,2,Rhine
Edeka,12,Bavaria
Lidl,8,Rhine
Aldi Süd,99,Hesse
Real,99,Rhineland
Rewe,14,Berlin
Netto (Rot),99,LowerSaxony
Rewe,8,BadenWuttemberg
Lidl,12,Saxony
Edeka,9,Bavaria
Kaufland,4,Saxony
Aldi Nord,2,Berlin
Kaufland,1,Brandenburg
Real,99,Rhine
Lidl,4,Schleswig
Lidl,5,Rhine
Rewe,1,Hesse
Kaufland,3,Brandenburg
Aldi Nord,3,LowerSaxony
Kaufland,12,Bavaria
Aldi Nord,4,Schleswig
Edeka,99,Bavaria
Amazon,1,Hesse
Kaufland,8,SaxonyAnhalt
Netto (Rot),15,Bavaria
Kaufland,5,Saxony
Lidl,4,BadenWuttemberg
Netto (Rot),11,Bavaria
Aldi Nord,5,Saxony
Kaufland,9,Rhine
Rewe,10,Berlin
Kaufland,8,BadenWuttemberg
Edeka,16,Hesse
Real,2,BadenWuttemberg
Lidl,6,Berlin
Netto (Rot),7,Rhineland
Penny,8,Hamburg
Famila,8,Schleswig
Edeka,16,Rhine
Rewe,6,LowerSaxony
Kaufland,7,Hamburg
Netto (Rot),1,LowerSaxony
Rewe,5,Rhine
Rewe,7,Saxony
Lidl,6,BadenWuttemberg
Lidl,1,Berlin
Rewe,7,Bavaria
Aldi Süd,8,BadenWuttemberg
Edeka,8,Rhine
Netto (Rot),8,Rhine
Real,4,Rhine
Rewe,16,Hesse
Lidl,13,Rhine
Penny,4,Berlin
Edeka,12,Bavaria
Edeka,12,Berlin
Kaufland,12,Bavaria
Aldi Nord,6,Hamburg
Kaufland,12,BadenWuttemberg
Edeka,2,Berlin
Edeka,8,LowerSaxony
Aldi Nord,99,Hamburg
Kaufland,14,Brandenburg
Andere,6,LowerSaxony
Netto (Rot),11,Hamburg
Aldi Nord,99,Rhine
Edeka,16,Bavaria
Lidl,99,Brandenburg
Rewe,11,Berlin
Kaufland,6,Saxony
Edeka,99,Berlin
Lidl,4,Rhineland
Edeka,16,Berlin
Rewe,1,Rhine
Aldi Nord,99,Rhine
Rewe,1,Rhine
Edeka,9,LowerSaxony
Edeka,1,SaxonyAnhalt
Lidl,2,Bavaria
Norma,2,Bavaria
Aldi Süd,3,Rhineland
Edeka,6,Bavaria
Kaufland,13,Thuringia
Famila,9,Schleswig
Lidl,6,Bavaria
Netto (Rot),9,Rhine
Rewe,16,Bavaria
Real,7,BadenWuttemberg
Rewe,16,Rhine
Rewe,7,Bavaria
Netto (Rot),8,Rhine
Netto (Rot),1,Hesse
Edeka,5,Berlin
Rewe,14,Bavaria
Aldi Süd,2,BadenWuttemberg
Rewe,4,Berlin
Penny,13,Hesse
Edeka,1,Berlin
Kaufland,4,Saxony
Lidl,2,Bavaria
Rewe,6,LowerSaxony
Penny,2,Schleswig
Rewe,99,Bavaria
Aldi Nord,11,Saxony
Aldi Süd,6,Bavaria
Netto (Rot),11,Rhineland
Aldi Süd,6,Bavaria
Edeka,3,Brandenburg
Netto (Rot),4,Hamburg
Penny,5,Mecklenburg
Netto (Rot),7,Brandenburg
Rewe,5,Rhine
Aldi Nord,13,Hamburg
Aldi Nord,2,Schleswig
Kaufland,9,Berlin
Real,4,Hesse
Aldi Süd,1,Rhine
Netto (Rot),3,Rhine
DM,13,Saxony
Kaufland,1,Saxony
Edeka,9,Thuringia
Lidl,99,Rhine
Aldi Nord,2,Schleswig
Kaufland,10,Saxony
Lidl,9,Rhine
Kaufland,9,Saxony
Edeka,1,Saxony
Lidl,8,Thuringia
Penny,7,LowerSaxony
Edeka,10,Hesse
Kaufland,8,Thuringia
Real,1,Bavaria
Aldi Nord,12,Schleswig
Penny,1,Rhine
Kaufland,16,Brandenburg
Kaufland,6,BadenWuttemberg
Aldi Nord,4,Hesse
Edeka,2,LowerSaxony
Aldi Nord,2,LowerSaxony
Netto (Rot),7,Thuringia
Edeka,5,Saxony
Edeka,8,LowerSaxony
Rewe,9,Bavaria
Rewe,13,Schleswig
Edeka,99,BadenWuttemberg
Edeka,15,LowerSaxony
Rewe,99,SaxonyAnhalt
Rewe,15,Bavaria
Lidl,4,Berlin
Rewe,99,Bremen
Rewe,3,Brandenburg
Edeka,99,Berlin
Edeka,13,Schleswig
Globus,11,Thuringia
Norma,99,BadenWuttemberg
Kaufland,4,Saxony
Netto (Rot),2,Saxony
Rewe,11,Saxony
Lidl,99,Hesse
Kaufland,99,SaxonyAnhalt
Rewe,99,Rhine
Lidl,9,Thuringia
Lidl,6,Bavaria
Famila,1,BadenWuttemberg
Edeka,12,LowerSaxony
Andere,99,Rhine
Rewe,6,Saarland
Netto (Rot),1,Hesse
Rewe,14,Rhine
Netto (Rot),4,Brandenburg
Edeka,10,Schleswig
Edeka,16,LowerSaxony
Lidl,2,Thuringia
Lidl,99,Rhine
Kaufland,8,Brandenburg
Penny,99,Hesse
Aldi Nord,11,Hesse
Kaufland,99,Rhine
Lidl,99,Saxony
Norma,7,Bavaria
Edeka,8,Hamburg
Rewe,10,Bavaria
Kaufland,9,Saxony
Rewe,1,Bremen
Penny,1,LowerSaxony
Rewe,1,Saxony
Lidl,99,Bavaria
Edeka,12,Hesse
Globus,1,Saxony
Rewe,15,Hesse
Globus,9,Rhineland
Rewe,1,Saxony
Netto (Rot),2,Brandenburg
Kaufland,4,SaxonyAnhalt
Aldi Süd,13,BadenWuttemberg
Edeka,2,Rhine
Kaufland,9,Saxony
Rewe,5,Hesse
Aldi Süd,9,Bavaria
Netto (Rot),10,Bavaria
Rewe,10,Brandenburg
Lidl,5,Hesse
Lidl,2,Saxony
Rewe,16,Rhine
Lidl,7,Rhineland
Norma,1,LowerSaxony
Kaufland,12,Berlin
Lidl,4,Saxony
Kaufland,13,Rhineland
Edeka,1,SaxonyAnhalt
Lidl,1,Bavaria
Real,7,LowerSaxony
Netto (Rot),4,Rhine
Edeka,4,Hesse
Real,14,Rhine
Lidl,9,Berlin
Kaufland,10,Bavaria
Netto (Rot),3,Brandenburg
Edeka,14,Rhine
Lidl,7,Rhine
Rewe,15,Rhine
Kaufland,8,Brandenburg
Edeka,15,BadenWuttemberg
Real,1,Berlin
Globus,10,Saarland
Aldi Süd,13,Rhine
Penny,99,Saarland
Netto (Rot),6,Bavaria
Edeka,1,Bavaria
Lidl,16,Rhine
Kaufland,13,Mecklenburg
Kaufland,4,Bavaria
Rewe,5,Bavaria
Lidl,11,Schleswig
Edeka,2,Berlin
Netto (Rot),5,Rhineland
Edeka,3,Rhine
