F3_Haupteinkaufsstaette,name,RowMeans
Aldi Nord,Saxony-Anhalt,5
Netto (Rot),Bavaria,4
Netto (Rot),North Rhine-Westphalia,4.16666666666667
Edeka,Bavaria,4
Edeka,Bavaria,4.16666666666667
Penny,Thuringia,4
Rewe,Lower Saxony,4.83333333333333
Kaufland,Berlin,4.83333333333333
Netto (Rot),North Rhine-Westphalia,4
Netto (Rot),Lower Saxony,4
Edeka,Lower Saxony,5
Rewe,Lower Saxony,4
Kaufland,North Rhine-Westphalia,4.83333333333333
Lidl,Baden-Württemberg,3.83333333333333
Kaufland,Thuringia,3.5
Edeka,Saxony,5
Rewe,North Rhine-Westphalia,3.66666666666667
Aldi Nord,Schleswig-Holstein,4.16666666666667
Edeka,Saxony-Anhalt,4
Penny,Thuringia,3.66666666666667
Penny,Bavaria,4.16666666666667
Lidl,Hesse,5
Netto (Rot),Bavaria,4.5
Netto (Rot),Berlin,3.83333333333333
Kaufland,Berlin,4.83333333333333
Lidl,Rhineland-Palatinate,5
Aldi Nord,North Rhine-Westphalia,3.66666666666667
Edeka,Lower Saxony,4.66666666666667
Lidl,Thuringia,5
Andere,Lower Saxony,5
Aldi Süd,North Rhine-Westphalia,5
Penny,Baden-Württemberg,4
Rewe,North Rhine-Westphalia,5
Real,Rhineland-Palatinate,4.33333333333333
Kaufland,North Rhine-Westphalia,4.16666666666667
Netto (Rot),Lower Saxony,3.66666666666667
Kaufland,Baden-Württemberg,3.16666666666667
Edeka,Bavaria,4.5
Tegut,Thuringia,4.83333333333333
Aldi Süd,Bavaria,3.83333333333333
Netto (Rot),Mecklenburg-Vorpommern,3.83333333333333
Rewe,Rhineland-Palatinate,1
Andere,Saarland,3.83333333333333
Edeka,North Rhine-Westphalia,5
Kaufland,Baden-Württemberg,3.33333333333333
Lidl,Bavaria,3.66666666666667
Rewe,Baden-Württemberg,3.66666666666667
Lidl,Baden-Württemberg,3.5
Netto (Rot),North Rhine-Westphalia,3.66666666666667
Aldi Nord,Lower Saxony,5
Lidl,Brandenburg,4
Edeka,Hamburg,1.33333333333333
Rewe,Hesse,5
Aldi Süd,North Rhine-Westphalia,5
Rewe,Lower Saxony,5
Edeka,Saarland,4.33333333333333
Edeka,Schleswig-Holstein,4.66666666666667
Rewe,North Rhine-Westphalia,5
Penny,Lower Saxony,3.66666666666667
Netto (Rot),Brandenburg,4
Aldi Süd,Baden-Württemberg,4.5
Rewe,Lower Saxony,4
Aldi Nord,Schleswig-Holstein,4.16666666666667
Famila,Mecklenburg-Vorpommern,5
Aldi Nord,Schleswig-Holstein,4.5
Real,Brandenburg,4
Kaufland,Saxony,4.5
Kaufland,Thuringia,3.66666666666667
Aldi Süd,North Rhine-Westphalia,4.66666666666667
Netto (Rot),Lower Saxony,4
Edeka,Hesse,3.5
Edeka,Mecklenburg-Vorpommern,4.66666666666667
Lidl,North Rhine-Westphalia,3.5
Lidl,Baden-Württemberg,3.83333333333333
Netto (Rot),Thuringia,4
Aldi Nord,Lower Saxony,4.5
Edeka,Thuringia,4
Penny,Baden-Württemberg,3.66666666666667
Rewe,Thuringia,4.83333333333333
Rewe,Saxony,2.66666666666667
Aldi Nord,North Rhine-Westphalia,4.83333333333333
Lidl,Berlin,4.5
Edeka,Baden-Württemberg,3.83333333333333
Aldi Nord,Hamburg,4.83333333333333
Lidl,Thuringia,4.83333333333333
Rewe,Saxony,4.5
Edeka,Bavaria,4.5
Lidl,Saxony-Anhalt,1
Edeka,Saxony-Anhalt,4
Aldi Nord,North Rhine-Westphalia,4.83333333333333
Rewe,Hamburg,3.66666666666667
Edeka,Bavaria,4.83333333333333
Penny,Schleswig-Holstein,4
Lidl,North Rhine-Westphalia,3.83333333333333
Globus,Thuringia,4.83333333333333
Aldi Süd,North Rhine-Westphalia,3.83333333333333
Edeka,Rhineland-Palatinate,3.83333333333333
Aldi Nord,Saxony,3.66666666666667
Lidl,Saxony-Anhalt,4
Netto (Rot),North Rhine-Westphalia,2.66666666666667
Netto (Rot),Hesse,3.83333333333333
Lidl,Mecklenburg-Vorpommern,4.66666666666667
Kaufland,Berlin,4.66666666666667
Kaufland,Saxony-Anhalt,3.83333333333333
Rewe,Hamburg,3.66666666666667
Penny,Mecklenburg-Vorpommern,3.66666666666667
Edeka,North Rhine-Westphalia,4.66666666666667
Edeka,Hamburg,3.66666666666667
Aldi Nord,Brandenburg,5
Kaufland,Baden-Württemberg,3.83333333333333
Netto (Rot),Saxony,4.16666666666667
Aldi Süd,Bavaria,3.66666666666667
Aldi Süd,North Rhine-Westphalia,4.16666666666667
Netto (Rot),Lower Saxony,2.66666666666667
Lidl,Schleswig-Holstein,4
Kaufland,Saxony,2
Edeka,Brandenburg,4.83333333333333
Aldi Süd,Bavaria,4.66666666666667
Penny,Saxony-Anhalt,4.5
Edeka,Lower Saxony,4
Aldi Süd,Bavaria,4
Kaufland,Baden-Württemberg,4.16666666666667
Lidl,Mecklenburg-Vorpommern,5
Lidl,North Rhine-Westphalia,4
Kaufland,Saarland,4
Famila,Schleswig-Holstein,4.66666666666667
Hit,Hesse,4.16666666666667
Lidl,Saarland,4.33333333333333
Aldi Nord,Lower Saxony,3.66666666666667
Edeka,Bavaria,3.83333333333333
Lidl,Schleswig-Holstein,5
Lidl,Lower Saxony,4.5
Rewe,North Rhine-Westphalia,4.33333333333333
Netto (Rot),Thuringia,3
Kaufland,Bavaria,2.5
Lidl,Rhineland-Palatinate,4.33333333333333
Rewe,North Rhine-Westphalia,4.33333333333333
Edeka,Bavaria,3.83333333333333
Aldi Nord,Lower Saxony,3.5
Aldi Süd,Baden-Württemberg,4.5
Netto (Rot),Saxony-Anhalt,3.66666666666667
Kaufland,Baden-Württemberg,5
Edeka,Lower Saxony,2.66666666666667
Combi,North Rhine-Westphalia,2.16666666666667
Edeka,Lower Saxony,4.16666666666667
Real,Bavaria,3.83333333333333
Real,Lower Saxony,2.66666666666667
Rewe,Lower Saxony,2.5
Rewe,North Rhine-Westphalia,5
Penny,Baden-Württemberg,4.83333333333333
Netto (Rot),Bavaria,4
Aldi Süd,North Rhine-Westphalia,4.16666666666667
Rewe,Mecklenburg-Vorpommern,4.83333333333333
Netto (Rot),Bavaria,3.66666666666667
Edeka,Bavaria,5
Rewe,North Rhine-Westphalia,4.16666666666667
Lidl,Saxony,4.83333333333333
Lidl,Rhineland-Palatinate,3.5
Edeka,Berlin,4.83333333333333
Lidl,Lower Saxony,4.5
Kaufland,Brandenburg,5
Edeka,Lower Saxony,4.33333333333333
Kaufland,Hesse,4.83333333333333
Netto (Rot),North Rhine-Westphalia,4.16666666666667
Rewe,North Rhine-Westphalia,4
Edeka,North Rhine-Westphalia,4.83333333333333
Rewe,North Rhine-Westphalia,3
Aldi Süd,Saxony,3.66666666666667
Kaufland,Bavaria,3.66666666666667
Edeka,Saxony,4
Edeka,North Rhine-Westphalia,3.66666666666667
Markant,Lower Saxony,3.33333333333333
Lidl,Hesse,4
Edeka,Hamburg,4.83333333333333
Kaufland,Saarland,1.33333333333333
Edeka,Saxony-Anhalt,4.66666666666667
Kaufland,Brandenburg,5
Penny,North Rhine-Westphalia,4.83333333333333
Aldi Nord,Schleswig-Holstein,5
Kaufland,Berlin,4
Edeka,North Rhine-Westphalia,4.5
Rewe,Lower Saxony,3.5
Lidl,Brandenburg,4.83333333333333
Netto (Rot),Thuringia,4
Edeka,Schleswig-Holstein,5
Aldi Süd,Hesse,4.33333333333333
Kaufland,Saxony,3.5
Andere,Saxony,4.66666666666667
Netto (Rot),Berlin,4
Lidl,Saxony,4
Edeka,North Rhine-Westphalia,3.83333333333333
Aldi Nord,Berlin,1
Lidl,North Rhine-Westphalia,5
Lidl,Hesse,4.33333333333333
Aldi Süd,North Rhine-Westphalia,4
Kaufland,Saxony,3.16666666666667
Lidl,Lower Saxony,4.5
Kaufland,Saxony,4.66666666666667
Edeka,Lower Saxony,5
Aldi Süd,Baden-Württemberg,4.33333333333333
Rewe,North Rhine-Westphalia,3.5
Aldi Süd,Hesse,5
Lidl,Saarland,4
Real,North Rhine-Westphalia,4.33333333333333
Edeka,Saxony-Anhalt,5
Lidl,Schleswig-Holstein,4.16666666666667
Lidl,Saxony,5
Real,Saxony,3.16666666666667
Kaufland,Thuringia,3.66666666666667
Netto (Rot),North Rhine-Westphalia,4.5
Rewe,Berlin,4
Lidl,Hamburg,4.83333333333333
Andere,Lower Saxony,1
Edeka,North Rhine-Westphalia,3.16666666666667
Real,North Rhine-Westphalia,3.66666666666667
Lidl,Saxony-Anhalt,4
Edeka,North Rhine-Westphalia,1
Kaufland,Schleswig-Holstein,3.83333333333333
Rewe,North Rhine-Westphalia,4
Penny,Lower Saxony,4
Andere,Berlin,4.66666666666667
Edeka,Bavaria,3.66666666666667
Penny,Bremen,3.16666666666667
Edeka,Lower Saxony,3.5
Kaufland,Thuringia,4.83333333333333
Edeka,North Rhine-Westphalia,1.66666666666667
Real,North Rhine-Westphalia,3.83333333333333
Aldi Süd,North Rhine-Westphalia,3.83333333333333
Kaufland,Baden-Württemberg,5
Kaufland,Bavaria,4.66666666666667
Edeka,Hesse,5
Edeka,Baden-Württemberg,4.5
Lidl,Saxony,5
Edeka,Saxony,4
Lidl,Baden-Württemberg,4
Edeka,Thuringia,4
Lidl,Schleswig-Holstein,3.5
Kaufland,Baden-Württemberg,4.66666666666667
Penny,Bavaria,4.5
Aldi Nord,Mecklenburg-Vorpommern,4.5
Edeka,North Rhine-Westphalia,4.16666666666667
Lidl,Bavaria,5
Aldi Süd,North Rhine-Westphalia,4.5
Penny,North Rhine-Westphalia,4.5
Rewe,Rhineland-Palatinate,4.83333333333333
Kaufland,Bavaria,4.16666666666667
Edeka,North Rhine-Westphalia,2
Aldi Nord,Rhineland-Palatinate,4.5
Kaufland,North Rhine-Westphalia,3.83333333333333
Lidl,Schleswig-Holstein,3.5
Netto (Rot),Saxony,5
Penny,North Rhine-Westphalia,3.83333333333333
Andere,Saxony,4.66666666666667
Kaufland,Saxony,4
Penny,Baden-Württemberg,4.5
Real,Hamburg,4.16666666666667
Edeka,Hesse,4.83333333333333
Kaufland,North Rhine-Westphalia,4.83333333333333
Lidl,Hesse,4.16666666666667
Aldi Nord,Saxony,4.83333333333333
Rewe,North Rhine-Westphalia,4
Edeka,Bavaria,5
Netto (Rot),Bavaria,4
Edeka,North Rhine-Westphalia,4
Norma,Bavaria,4.83333333333333
Rewe,Saxony,5
Edeka,Baden-Württemberg,4.33333333333333
Netto (Rot),Rhineland-Palatinate,4.66666666666667
Edeka,Bavaria,4.33333333333333
Kaufland,Thuringia,3.83333333333333
Edeka,North Rhine-Westphalia,3.83333333333333
Kaufland,Saarland,5
Rewe,North Rhine-Westphalia,4.5
Netto (Rot),Mecklenburg-Vorpommern,3.83333333333333
Rewe,Saxony,4.83333333333333
Rewe,North Rhine-Westphalia,3
Netto (Rot),North Rhine-Westphalia,2.66666666666667
Kaufland,Saxony,4.83333333333333
Netto (Rot),Hesse,3.33333333333333
Aldi Süd,North Rhine-Westphalia,5
Rewe,Hesse,4.66666666666667
Norma,Baden-Württemberg,4.33333333333333
Kaufland,Brandenburg,5
Edeka,North Rhine-Westphalia,4.83333333333333
Kaufland,Rhineland-Palatinate,4
Aldi Nord,Schleswig-Holstein,5
Netto (Rot),Brandenburg,4.5
Netto (Rot),Schleswig-Holstein,4.33333333333333
Edeka,Bavaria,4.33333333333333
Rewe,Berlin,5
Kaufland,Saxony-Anhalt,3.5
Netto (Rot),Lower Saxony,4
Kaufland,Saxony-Anhalt,5
Lidl,Bavaria,5
Netto (Rot),North Rhine-Westphalia,3.16666666666667
Edeka,North Rhine-Westphalia,5
Kaufland,Berlin,4
Rewe,Bavaria,4
Lidl,Rhineland-Palatinate,4.33333333333333
Globus,Saxony,4
Netto (Rot),Bavaria,4.66666666666667
Lidl,Hesse,4
Rewe,Hamburg,4.33333333333333
Rewe,Baden-Württemberg,4
Rewe,Lower Saxony,4
Rewe,North Rhine-Westphalia,3.66666666666667
Aldi Süd,North Rhine-Westphalia,3.5
Netto (Rot),Rhineland-Palatinate,1.33333333333333
Aldi Nord,North Rhine-Westphalia,4.5
Edeka,North Rhine-Westphalia,5
Aldi Süd,Rhineland-Palatinate,5
Netto (Rot),Hamburg,3.83333333333333
Edeka,Lower Saxony,4.33333333333333
Globus,Saarland,3.83333333333333
Penny,North Rhine-Westphalia,3
Edeka,Bavaria,2.83333333333333
Edeka,Thuringia,3
Rewe,North Rhine-Westphalia,4
Real,Rhineland-Palatinate,3.66666666666667
Aldi Nord,Hesse,4
Aldi Nord,Berlin,4
Rewe,Thuringia,3.33333333333333
Aldi Süd,Hesse,4.5
Aldi Süd,North Rhine-Westphalia,4
Lidl,North Rhine-Westphalia,5
Lidl,Lower Saxony,4.5
Aldi Süd,North Rhine-Westphalia,4.83333333333333
Edeka,North Rhine-Westphalia,3.16666666666667
Edeka,Bavaria,4
Lidl,North Rhine-Westphalia,4.66666666666667
Penny,Hesse,3.33333333333333
Lidl,North Rhine-Westphalia,4.16666666666667
Edeka,Bavaria,3
Kaufland,Brandenburg,4.16666666666667
Edeka,Baden-Württemberg,4.83333333333333
Lidl,Lower Saxony,4.33333333333333
Lidl,North Rhine-Westphalia,5
Edeka,Baden-Württemberg,3.83333333333333
Lidl,North Rhine-Westphalia,4.83333333333333
Kaufland,North Rhine-Westphalia,4.16666666666667
Rewe,Bavaria,5
Edeka,Saxony-Anhalt,4
Rewe,Baden-Württemberg,4.66666666666667
Edeka,North Rhine-Westphalia,3.83333333333333
Aldi Süd,Rhineland-Palatinate,3
Edeka,North Rhine-Westphalia,3.16666666666667
Rewe,North Rhine-Westphalia,5
Norma,Bavaria,5
Edeka,Bavaria,3.33333333333333
Edeka,Lower Saxony,4.33333333333333
Aldi Süd,Bavaria,5
Lidl,Saxony,4.66666666666667
Rewe,Bremen,2.16666666666667
Rewe,North Rhine-Westphalia,4.33333333333333
Kaufland,North Rhine-Westphalia,4
Edeka,Saarland,4
Edeka,Bavaria,4.16666666666667
Aldi Süd,Rhineland-Palatinate,3.83333333333333
DM,North Rhine-Westphalia,4.16666666666667
Lidl,Saxony,3.83333333333333
Globus,Hesse,3.83333333333333
Kaufland,Baden-Württemberg,3.66666666666667
Kaufland,North Rhine-Westphalia,3.66666666666667
Real,Hamburg,4
Edeka,North Rhine-Westphalia,1
Kaufland,Berlin,4.16666666666667
Aldi Nord,North Rhine-Westphalia,4.66666666666667
Lidl,Bavaria,4.33333333333333
Edeka,North Rhine-Westphalia,3.66666666666667
Netto (Rot),Lower Saxony,4
Lidl,Bavaria,5
Aldi Süd,Bavaria,3.83333333333333
Netto (Rot),North Rhine-Westphalia,3.66666666666667
Edeka,Bavaria,4.83333333333333
Hit,North Rhine-Westphalia,4.83333333333333
Edeka,Berlin,5
Rewe,Brandenburg,4.5
Kaufland,North Rhine-Westphalia,3.5
Aldi Süd,North Rhine-Westphalia,3.5
Edeka,Rhineland-Palatinate,4.5
Penny,Bavaria,3.33333333333333
Rewe,Schleswig-Holstein,4.33333333333333
Netto (Rot),Bavaria,4
Edeka,North Rhine-Westphalia,4.66666666666667
Rewe,Bavaria,4.66666666666667
Netto (Rot),North Rhine-Westphalia,4.66666666666667
Rewe,Bavaria,4.66666666666667
Aldi Süd,Rhineland-Palatinate,3.83333333333333
Andere,Mecklenburg-Vorpommern,4.5
Aldi Süd,North Rhine-Westphalia,4.83333333333333
Aldi Nord,North Rhine-Westphalia,4.16666666666667
Penny,Lower Saxony,3.83333333333333
Kaufland,Saxony,4.5
Rewe,North Rhine-Westphalia,3.83333333333333
Netto (Rot),Bavaria,4
Globus,Thuringia,5
Lidl,Lower Saxony,4.83333333333333
Real,Baden-Württemberg,4.16666666666667
Rewe,North Rhine-Westphalia,3.33333333333333
Rewe,Bavaria,3.33333333333333
Aldi Süd,Bavaria,4.33333333333333
Aldi Nord,Brandenburg,4.5
Netto (Rot),Brandenburg,3
Netto (Rot),Bavaria,4
Penny,Lower Saxony,4.66666666666667
Penny,Saxony-Anhalt,4
Aldi Süd,Baden-Württemberg,4.16666666666667
Aldi Süd,Hesse,4.66666666666667
Kaufland,North Rhine-Westphalia,4
Rewe,North Rhine-Westphalia,3.33333333333333
Lidl,Bavaria,4.83333333333333
Edeka,Baden-Württemberg,4.66666666666667
Kaufland,Saxony,4.16666666666667
Aldi Süd,North Rhine-Westphalia,3.66666666666667
Edeka,Bavaria,3.83333333333333
Edeka,Berlin,4.83333333333333
Rewe,Hesse,4.33333333333333
Lidl,Saxony,4
Lidl,Lower Saxony,4.66666666666667
Edeka,North Rhine-Westphalia,4.66666666666667
Kaufland,North Rhine-Westphalia,3.66666666666667
Aldi Süd,Bavaria,4.33333333333333
Real,North Rhine-Westphalia,4
Aldi Süd,Bavaria,4
Edeka,Lower Saxony,3.16666666666667
Lidl,Rhineland-Palatinate,4.66666666666667
Kaufland,Berlin,3.16666666666667
Aldi Süd,North Rhine-Westphalia,3.83333333333333
Edeka,Bavaria,3.83333333333333
Kaufland,Lower Saxony,4.83333333333333
Aldi Süd,Hesse,3.5
Lidl,Saxony,5
Aldi Nord,North Rhine-Westphalia,4.16666666666667
Combi,Lower Saxony,4.5
Kaufland,Berlin,1.5
Aldi Süd,Hesse,4.33333333333333
Aldi Süd,Baden-Württemberg,4.33333333333333
Kaufland,Saarland,4
Lidl,Lower Saxony,3
Rewe,North Rhine-Westphalia,4.16666666666667
Netto (Rot),North Rhine-Westphalia,4
Lidl,Bavaria,5
Netto (Rot),Bavaria,3.66666666666667
Andere,Hesse,4.5
Lidl,North Rhine-Westphalia,3.66666666666667
Lidl,Berlin,5
Edeka,Saxony,4
Penny,North Rhine-Westphalia,4.33333333333333
Lidl,Hesse,5
Lidl,Schleswig-Holstein,4
Netto (Rot),North Rhine-Westphalia,2.66666666666667
Edeka,North Rhine-Westphalia,2.83333333333333
Denn's,Berlin,3.83333333333333
Kaufland,North Rhine-Westphalia,3.5
Kaufland,Rhineland-Palatinate,4
Aldi Süd,Saxony,4
Edeka,Berlin,5
Aldi Nord,Brandenburg,3.33333333333333
Edeka,Lower Saxony,5
Penny,North Rhine-Westphalia,4
Aldi Süd,North Rhine-Westphalia,4.83333333333333
Kaufland,Berlin,5
Edeka,North Rhine-Westphalia,3.5
Lidl,Lower Saxony,1.16666666666667
Globus,Bavaria,3.33333333333333
Kaufland,Baden-Württemberg,4.16666666666667
Netto (Rot),Brandenburg,4
Netto (Rot),Saxony,2
Netto (Rot),North Rhine-Westphalia,2.33333333333333
Lidl,Saxony,4.33333333333333
Lidl,North Rhine-Westphalia,4
Edeka,North Rhine-Westphalia,4.5
Rewe,Baden-Württemberg,4
Rewe,North Rhine-Westphalia,4.83333333333333
Globus,Saarland,3
Netto (Rot),Baden-Württemberg,3.5
Lidl,Baden-Württemberg,3.83333333333333
Aldi Süd,Bavaria,5
Penny,North Rhine-Westphalia,5
Rewe,Baden-Württemberg,4.33333333333333
Netto (Rot),Thuringia,3.83333333333333
Netto (Rot),Lower Saxony,3.5
Rewe,Hesse,2.16666666666667
Rewe,North Rhine-Westphalia,3.83333333333333
Aldi Süd,Baden-Württemberg,4.83333333333333
Lidl,North Rhine-Westphalia,4.5
Edeka,Saarland,4.5
Edeka,North Rhine-Westphalia,4
Rewe,Hesse,4.83333333333333
Netto (Rot),Lower Saxony,3.5
Edeka,North Rhine-Westphalia,5
Kaufland,Saxony,5
Lidl,North Rhine-Westphalia,4
Aldi Nord,Lower Saxony,4.5
Rewe,Bavaria,3.66666666666667
Real,Berlin,4.83333333333333
Penny,Bavaria,3.83333333333333
Aldi Nord,Hamburg,4.33333333333333
Aldi Süd,Bavaria,4
Edeka,Bavaria,3.83333333333333
Rewe,Bremen,4.5
Tegut,Hesse,1.83333333333333
Rewe,Hamburg,4.83333333333333
Netto (Rot),North Rhine-Westphalia,4
Real,Hamburg,4.16666666666667
Rewe,Baden-Württemberg,4.66666666666667
Rewe,Bavaria,5
Aldi Nord,Saxony-Anhalt,5
Netto (Rot),North Rhine-Westphalia,5
Edeka,Schleswig-Holstein,4.33333333333333
Aldi Süd,Bavaria,3
Edeka,Schleswig-Holstein,5
Kaufland,Bavaria,4
Rewe,Bavaria,4
Edeka,North Rhine-Westphalia,4
Edeka,Saxony-Anhalt,5
Edeka,North Rhine-Westphalia,5
Lidl,Hesse,4.33333333333333
Edeka,Saarland,4.5
Aldi Nord,Berlin,4.5
Kaufland,Bavaria,4.83333333333333
Real,North Rhine-Westphalia,4.66666666666667
Lidl,Bavaria,5
DM,Bavaria,4.66666666666667
Edeka,Berlin,4
Aldi Nord,Berlin,4.83333333333333
Aldi Süd,Bavaria,4
Rewe,North Rhine-Westphalia,4.83333333333333
Rewe,North Rhine-Westphalia,4.5
Rewe,Lower Saxony,3.66666666666667
Edeka,Baden-Württemberg,3
Kaufland,Baden-Württemberg,4.16666666666667
Aldi Nord,Lower Saxony,5
Edeka,Berlin,4
Kaufland,Saxony,3.83333333333333
Rewe,Bavaria,4
Netto (Rot),Thuringia,3.66666666666667
Edeka,Lower Saxony,1
Kaufland,North Rhine-Westphalia,3.66666666666667
Aldi Süd,Rhineland-Palatinate,3.83333333333333
Edeka,Brandenburg,3.33333333333333
Kaufland,Baden-Württemberg,4.83333333333333
Lidl,Baden-Württemberg,3.66666666666667
Rewe,Hesse,3.5
Netto (Rot),Baden-Württemberg,3.66666666666667
Kaufland,Saxony,4
Edeka,Bavaria,3.5
Norma,Rhineland-Palatinate,4.5
Penny,Berlin,4.66666666666667
Norma,Bavaria,3.5
Netto (Rot),North Rhine-Westphalia,1
Edeka,North Rhine-Westphalia,3
Aldi Süd,Bavaria,3
Aldi Süd,North Rhine-Westphalia,4.33333333333333
Rossmann,North Rhine-Westphalia,4
Rewe,Saxony,4
Netto (Rot),Lower Saxony,3
Rewe,North Rhine-Westphalia,4
Andere,Brandenburg,4.33333333333333
Kaufland,Bavaria,4.5
Norma,Bavaria,4
Real,Baden-Württemberg,4.66666666666667
Kaufland,Saarland,2.66666666666667
Edeka,Hamburg,5
Edeka,North Rhine-Westphalia,4.66666666666667
Aldi Süd,Hesse,4.66666666666667
Real,Baden-Württemberg,5
Netto (Rot),Mecklenburg-Vorpommern,5
Lidl,Baden-Württemberg,3.5
Lidl,Schleswig-Holstein,5
Edeka,North Rhine-Westphalia,2.83333333333333
Kaufland,Lower Saxony,5
Kaufland,Bavaria,4.33333333333333
